Video id,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,social,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,health,drives,affiliation,achieve,power,reward,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,money,informal,netspeak,assent,nonflu,AllPunc,Dash,Quote,Apostro,Parenth,OtherP
Is9ioUILsrU,1392,59.04,61.05,40.87,41.35,1392.0,13.0,83.41,55.39,15.16,6.9,3.59,1.72,1.15,0.0,0.43,8.26,6.68,14.37,9.91,6.03,7.61,0.07,17.82,3.74,2.8,3.59,7.76,2.66,1.15,1.01,0.14,5.68,0.0,8.76,1.15,1.87,1.94,2.87,0.43,2.08,1.72,1.15,0.43,0.14,0.43,0.22,4.38,2.08,0.36,0.79,1.15,1.65,13.94,1.72,14.73,2.8,7.54,4.74,1.29,0.86,0.5,0.86,0.5,0.29,0.07,0.65,0.14,0.0,0.07,0.0,0.43
BBhwOTtARQ8,932,41.59,72.6,23.87,77.18,932.0,9.33,83.05,50.54,13.52,8.05,2.9,0.97,3.76,0.21,0.21,5.47,5.15,10.73,7.94,8.91,9.23,0.21,15.34,1.61,1.5,2.9,11.91,3.11,3.0,2.9,0.11,6.87,0.64,13.63,3.43,3.0,3.43,1.93,1.07,2.47,1.18,0.75,0.32,0.0,0.64,0.11,3.65,1.07,0.86,1.39,0.86,1.72,11.48,0.97,11.59,1.61,6.87,3.33,1.61,0.54,2.9,2.25,0.21,1.72,0.32,1.29,0.11,0.0,0.21,0.0,0.97
1T2rAw6DsyM,1289,37.2,88.68,37.47,51.93,12.39,7.76,85.26,55.08,15.98,9.31,1.4,4.19,2.87,0.08,0.78,6.67,4.97,12.49,9.7,7.06,9.46,0.78,18.54,3.41,2.48,1.24,11.17,2.09,2.17,1.78,0.39,10.09,0.54,9.46,2.33,1.55,1.71,2.48,0.62,2.87,1.71,1.16,0.47,0.08,0.54,0.0,7.91,4.27,0.78,2.09,0.93,1.55,15.44,1.86,14.27,2.56,7.84,3.96,2.25,0.16,0.0,2.72,0.7,0.7,1.4,17.69,0.0,0.0,2.25,0.0,0.16
7Z_0Hica6-w,1403,32.16,56.23,46.85,91.63,1403.0,8.13,86.81,52.67,13.19,7.48,3.78,0.93,1.64,0.86,0.29,5.7,5.35,9.84,8.62,7.84,12.83,0.14,17.11,2.07,1.64,2.35,12.54,1.85,4.21,4.13,0.07,4.92,1.07,11.76,3.99,2.14,3.14,2.64,0.5,2.0,1.35,1.0,0.21,0.07,0.21,0.0,4.42,1.14,1.14,0.86,1.35,1.35,13.54,1.92,14.75,2.99,7.13,5.06,0.43,0.36,2.28,3.42,0.29,2.71,0.43,2.92,1.0,0.0,0.14,0.0,1.57
pIMNpu7mGY8,114,85.5,60.39,12.29,25.77,114.0,18.42,67.54,40.35,3.51,1.75,0.0,1.75,0.0,0.0,0.0,1.75,7.02,12.28,7.02,6.14,8.77,0.0,11.4,2.63,1.75,1.75,12.28,4.39,3.51,1.75,1.75,1.75,0.0,7.02,0.88,1.75,0.88,0.0,2.63,0.88,0.0,0.0,0.0,0.0,2.63,0.0,7.02,1.75,1.75,1.75,0.88,4.39,6.14,0.0,13.16,0.88,4.39,7.89,1.75,0.88,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,1.75,0.0,0.0
C7CY4l99S7M,1136,28.15,47.54,8.96,43.41,14.02,10.04,82.04,57.04,12.32,3.08,0.62,0.88,1.23,0.0,0.35,9.24,5.63,10.92,12.24,8.19,10.65,2.2,16.73,2.64,3.17,2.64,9.6,3.35,1.14,1.06,0.09,4.05,0.0,10.56,0.35,1.58,3.96,2.73,0.88,3.96,2.55,2.11,0.35,0.0,0.0,0.0,4.23,2.11,0.18,1.67,0.26,0.88,13.2,1.23,11.97,1.23,5.72,3.87,0.88,0.0,0.0,1.32,0.18,0.26,0.79,24.3,0.18,0.0,0.18,0.0,8.45
k40Ht-MffP8,535,76.89,63.89,65.34,42.74,535.0,18.13,83.93,56.26,13.27,3.93,0.0,1.87,0.19,1.5,0.37,9.35,10.65,13.27,8.6,4.3,8.04,0.37,17.57,1.5,1.12,2.24,5.23,1.12,0.93,0.93,0.0,5.05,0.0,10.09,2.99,1.31,2.06,2.99,1.12,3.18,1.31,1.31,0.0,0.0,0.0,0.0,4.86,2.24,0.75,1.12,0.93,0.56,14.39,0.93,20.75,3.55,9.35,7.1,0.19,1.12,0.19,0.75,0.19,0.0,0.56,0.37,0.0,0.0,0.37,0.0,0.0
nmccWna9A0Y,479,49.02,82.09,25.88,65.33,479.0,10.44,77.24,48.43,10.23,5.22,0.42,2.3,2.09,0.0,0.42,5.01,5.22,11.48,10.23,9.19,8.35,0.0,14.41,1.67,0.84,3.13,14.41,0.63,2.51,2.3,0.21,6.68,0.0,7.93,2.3,1.67,0.84,2.3,1.04,1.46,1.46,0.84,0.21,0.0,0.0,0.0,6.89,3.76,0.63,1.04,1.46,0.63,14.2,0.21,13.78,1.46,7.1,4.8,0.84,0.0,0.0,1.88,0.0,1.67,0.21,0.42,0.0,0.0,0.42,0.0,0.0
4w_n98E-j0I,86,87.78,75.74,3.96,25.77,86.0,15.12,67.44,53.49,6.98,3.49,0.0,2.33,0.0,0.0,1.16,3.49,10.47,15.12,12.79,4.65,5.81,0.0,15.12,2.33,2.33,0.0,13.95,2.33,0.0,0.0,0.0,5.81,0.0,6.98,2.33,0.0,2.33,1.16,2.33,1.16,0.0,0.0,0.0,0.0,1.16,1.16,5.81,4.65,0.0,1.16,0.0,0.0,15.12,1.16,9.3,1.16,4.65,3.49,1.16,0.0,0.0,1.16,0.0,1.16,0.0,4.65,0.0,0.0,2.33,0.0,2.33
UoPYPDnkltQ,456,29.45,96.36,9.58,54.67,456.0,14.91,87.06,58.99,17.54,10.31,0.22,2.19,4.17,1.32,2.41,7.24,7.02,10.31,9.43,7.89,10.75,0.22,16.01,2.63,2.19,2.19,4.39,2.41,2.41,1.97,0.44,15.57,1.1,10.31,1.54,1.97,2.41,3.07,0.66,3.51,2.19,1.75,0.44,0.0,0.0,0.0,9.87,3.07,2.19,3.07,1.1,2.19,14.91,1.54,11.62,2.85,4.61,3.95,2.41,0.0,0.0,1.1,0.0,0.88,0.22,0.44,0.0,0.0,0.44,0.0,0.0
ErrR7v0OgJA,277,86.08,55.74,54.39,73.02,277.0,21.3,83.75,51.99,13.36,7.22,3.97,0.72,0.36,0.0,2.17,6.14,10.47,13.36,6.5,1.81,7.94,0.0,16.61,2.53,1.08,1.44,3.25,1.81,3.97,3.25,0.72,8.3,0.0,13.36,6.86,1.08,1.81,5.05,1.08,3.97,0.72,0.72,0.0,0.0,0.0,0.0,7.22,2.89,0.72,3.61,0.36,1.44,13.36,1.08,8.66,2.17,4.69,1.44,6.5,1.08,0.0,0.36,0.0,0.0,0.0,1.08,0.36,0.0,0.72,0.0,0.0
KvBMuB4FeWE,488,61.1,68.12,75.84,52.69,488.0,10.66,86.68,53.69,12.3,4.51,0.41,2.05,1.64,0.0,0.41,7.79,7.38,11.89,6.97,7.38,8.81,0.82,14.96,3.48,1.84,0.82,9.84,4.3,2.25,1.84,0.41,5.74,0.2,12.91,2.66,2.46,1.84,3.48,2.25,3.48,0.82,0.61,0.2,0.0,0.2,0.2,6.35,2.87,0.2,2.25,1.02,0.41,12.5,2.25,20.49,4.3,9.43,7.17,0.41,0.2,0.2,0.82,0.41,0.41,0.0,1.02,0.2,0.0,0.41,0.0,0.41
buSnKoducJc,874,56.53,60.39,43.53,60.47,874.0,9.61,87.3,53.89,15.22,6.98,2.75,2.29,1.03,0.0,0.92,8.12,6.98,12.59,8.01,5.38,8.47,1.14,17.85,2.86,1.49,1.14,12.59,3.32,2.06,1.95,0.11,5.95,0.11,9.84,0.57,1.6,3.55,2.06,0.8,2.75,2.86,1.6,1.14,0.11,0.0,0.0,8.35,3.2,1.03,1.14,2.52,0.69,13.84,1.95,17.51,4.23,8.47,4.35,1.14,0.8,0.0,1.6,0.92,0.34,0.57,4.12,0.69,0.0,0.23,0.0,3.2
NUA-fI3E6Vk,1345,25.46,89.0,49.28,61.01,13.59,7.66,86.39,56.51,18.96,11.75,3.12,5.5,2.45,0.0,0.67,7.21,4.09,12.34,9.59,8.03,9.67,0.37,19.93,2.3,1.78,2.01,7.51,3.27,2.16,2.01,0.15,9.89,0.0,9.74,1.64,1.78,2.68,3.64,0.97,2.08,1.26,1.04,0.22,0.0,0.37,0.07,10.78,5.95,0.52,2.16,2.08,2.23,14.72,1.78,16.73,4.83,8.33,4.16,0.82,0.22,0.3,3.12,0.97,0.82,1.41,17.03,0.0,0.0,3.64,0.0,0.45
SPh1KMjrb_A,909,51.71,91.53,10.34,61.23,909.0,9.02,80.31,49.94,13.64,8.47,0.99,4.95,2.42,0.11,0.0,5.17,4.18,13.75,6.16,8.91,9.57,0.0,14.08,2.64,2.09,1.87,10.56,3.52,2.97,2.42,0.55,8.25,0.0,11.11,2.64,2.42,2.64,0.88,2.09,0.88,1.1,0.99,0.0,0.11,0.0,0.0,8.47,5.28,0.77,1.54,0.77,0.88,13.2,0.66,11.66,1.32,6.16,4.4,1.54,0.77,0.11,2.53,0.88,1.54,0.33,0.33,0.11,0.0,0.22,0.0,0.0
qcz1Cm_-l50,569,51.11,52.81,57.56,31.78,17.78,13.53,79.26,52.9,11.78,5.1,2.81,1.23,1.05,0.0,0.0,6.68,4.57,13.01,11.6,5.98,8.79,0.0,14.41,2.46,2.28,1.41,8.08,4.04,0.35,0.35,0.0,4.04,0.0,8.44,0.53,1.58,1.93,4.04,1.05,2.81,1.41,1.05,0.35,0.0,0.18,0.0,5.62,2.28,0.18,3.16,0.0,1.23,12.48,1.41,17.93,1.05,10.37,6.33,0.7,0.35,0.0,1.05,0.7,0.7,0.35,30.58,0.0,0.0,0.35,0.0,10.54
6sbVhu843SA,1614,56.53,70.3,51.26,42.64,1614.0,15.12,88.41,52.73,15.55,8.05,3.16,1.61,2.42,0.43,0.43,7.43,7.25,11.96,8.55,5.51,8.12,0.12,15.3,2.29,1.49,2.97,5.89,2.85,0.93,0.93,0.0,6.94,0.31,14.25,2.66,5.39,2.04,4.15,0.37,2.35,1.73,1.55,0.12,0.0,0.0,0.0,6.38,1.98,1.86,1.98,1.24,0.93,13.14,1.49,15.49,3.35,6.75,5.51,2.17,1.55,2.17,0.74,0.37,0.37,0.25,0.87,0.12,0.0,0.12,0.0,0.56
X1Kr2cHWuP4,753,66.45,47.34,51.66,53.22,753.0,15.01,78.62,48.74,14.61,8.9,5.98,2.12,0.53,0.0,0.27,5.71,6.51,12.62,6.11,5.98,7.44,0.0,12.08,2.52,1.86,3.05,11.16,3.05,1.73,1.59,0.13,3.98,0.0,9.3,1.46,3.19,1.86,1.2,1.33,1.33,0.4,0.4,0.0,0.0,0.0,0.0,5.18,2.52,1.59,0.27,0.66,1.99,10.49,0.66,14.34,1.59,4.25,8.5,1.73,0.0,0.13,1.33,0.27,0.8,0.27,0.66,0.13,0.0,0.27,0.0,0.27
dBGeri4eFv4,411,26.06,70.39,3.65,25.77,11.74,6.08,63.02,49.64,11.68,5.84,1.95,2.92,0.97,0.0,0.0,5.84,3.89,9.73,11.68,7.54,12.65,0.0,15.09,4.62,4.38,2.19,18.0,2.68,1.46,0.73,0.73,5.11,0.0,4.38,0.24,0.49,1.95,1.95,0.97,1.7,2.19,0.97,1.22,0.0,0.73,0.0,6.57,3.65,0.24,1.7,1.22,0.49,13.38,0.49,8.27,0.49,3.89,3.89,1.46,0.0,0.0,0.0,0.0,0.0,0.0,34.31,1.95,0.0,0.49,0.0,17.52
h3ZrKQMBEB4,474,72.81,81.79,4.42,33.03,474.0,15.4,80.59,54.01,12.66,5.06,0.21,2.32,2.11,0.0,0.42,7.59,7.81,14.77,8.86,5.91,7.59,0.0,12.45,2.95,3.16,1.9,7.38,3.8,1.27,0.84,0.42,6.75,0.0,10.76,2.53,2.95,3.59,2.11,1.27,1.9,1.27,0.42,0.84,0.0,2.95,0.21,7.59,3.38,0.84,2.95,0.0,1.27,12.03,1.05,9.7,0.63,6.96,2.32,3.16,1.9,0.0,0.21,0.0,0.21,0.0,0.42,0.0,0.0,0.42,0.0,0.0
vPA0k8r3Tuc,82,78.81,86.38,40.2,71.55,82.0,3.66,84.15,53.66,12.2,6.1,0.0,2.44,2.44,0.0,1.22,6.1,12.2,10.98,7.32,3.66,9.76,0.0,14.63,0.0,0.0,1.22,10.98,0.0,2.44,2.44,0.0,8.54,0.0,6.1,1.22,0.0,2.44,1.22,1.22,2.44,1.22,1.22,0.0,0.0,0.0,0.0,3.66,2.44,0.0,1.22,0.0,0.0,13.41,1.22,18.29,2.44,12.2,3.66,0.0,0.0,3.66,0.0,0.0,0.0,0.0,3.66,1.22,0.0,2.44,0.0,0.0
muZmOiiukQE,851,74.18,87.52,52.58,40.57,15.2,14.81,79.2,49.82,12.81,6.7,0.35,3.76,2.59,0.0,0.0,6.11,8.81,11.28,8.46,4.47,5.88,0.35,14.69,1.76,1.29,1.18,7.99,1.88,0.82,0.82,0.0,7.99,0.12,8.11,1.53,0.82,2.47,2.47,1.41,2.12,2.59,1.76,0.59,0.0,0.35,0.0,7.4,4.23,1.06,1.18,1.06,0.47,11.87,1.65,19.86,3.17,10.46,6.11,0.47,0.0,2.23,1.06,0.0,0.47,0.24,28.55,0.24,0.0,0.24,0.71,12.46
9ya8YNMJ27g,1078,47.57,77.09,25.61,74.18,1078.0,12.62,84.51,53.8,16.14,6.49,1.21,1.67,3.34,0.09,0.19,9.65,7.24,9.83,8.16,5.29,8.07,1.21,16.42,3.34,1.76,0.83,7.05,3.06,3.15,2.88,0.28,8.44,0.09,11.97,1.67,1.76,3.25,3.53,1.58,3.62,2.41,2.23,0.09,0.0,0.37,0.0,8.26,4.45,1.21,1.02,1.67,1.11,13.27,1.48,13.91,2.78,7.88,2.5,1.21,0.74,0.46,1.02,0.19,0.65,0.19,0.74,0.37,0.0,0.19,0.0,0.19
7up731HX2uA,128,36.5,84.51,26.25,39.75,128.0,13.28,82.81,51.56,12.5,7.03,1.56,4.69,0.78,0.0,0.0,5.47,3.91,11.72,13.28,7.03,8.59,0.0,21.09,2.34,0.78,1.56,10.16,1.56,0.78,0.78,0.0,6.25,0.0,6.25,0.78,0.78,2.34,1.56,0.78,0.0,1.56,0.78,0.78,0.0,2.34,0.0,8.59,4.69,2.34,1.56,0.0,0.0,12.5,3.91,17.19,3.91,10.16,3.12,0.78,0.0,4.69,0.0,0.0,0.0,0.0,3.91,2.34,0.0,1.56,0.0,0.0
1F7LAJEVp-U,606,53.28,77.61,45.34,47.1,13.47,7.1,67.66,49.67,10.89,5.78,0.83,3.47,1.32,0.0,0.17,5.12,3.14,14.19,9.24,7.59,9.24,0.17,14.19,2.81,2.31,2.31,10.4,2.81,1.49,1.32,0.17,5.78,0.0,8.42,1.82,2.97,2.15,2.48,0.17,1.98,1.32,0.5,0.33,0.33,0.0,0.0,5.45,3.8,0.0,1.49,0.17,1.65,10.56,1.82,17.82,5.94,7.1,4.79,0.5,0.0,0.0,0.99,0.33,0.33,0.66,31.02,0.0,0.0,0.33,0.0,17.0
nm2b1U8mvhI,748,68.92,76.08,17.42,17.94,748.0,12.7,76.07,49.47,11.23,5.21,0.94,0.53,3.21,0.0,0.53,6.02,7.09,12.3,8.96,5.88,7.35,0.0,13.5,3.48,3.07,3.07,12.97,5.08,1.6,0.53,1.07,5.21,0.0,7.22,1.34,2.41,2.14,1.74,0.27,0.94,0.27,0.27,0.0,0.0,0.8,0.13,6.15,0.94,0.94,1.87,1.6,1.2,13.37,1.2,14.3,1.47,7.49,5.61,0.53,0.27,2.67,0.4,0.27,0.13,0.0,2.14,0.13,0.0,0.27,0.0,1.47
PqJuIal2-rY,633,52.99,70.45,54.28,61.73,633.0,12.01,84.36,53.87,15.32,9.79,4.11,4.42,0.95,0.0,0.32,5.53,4.74,14.06,7.58,6.16,9.16,0.47,14.38,2.05,1.26,2.53,11.06,5.06,2.53,2.21,0.32,7.27,0.32,10.27,2.84,2.69,1.26,2.84,0.63,2.69,0.63,0.47,0.16,0.0,0.0,0.0,10.11,4.42,3.16,1.58,1.26,1.26,12.8,1.74,13.27,3.16,6.32,3.95,2.21,0.0,0.16,0.16,0.0,0.0,0.16,1.9,0.79,0.0,0.32,0.0,0.79
Ep8y4v7-Dmw,1511,73.45,74.39,16.77,76.02,15.91,16.61,85.18,55.92,11.65,5.49,0.26,3.9,0.26,0.33,0.73,6.15,11.12,12.31,8.54,7.41,7.68,0.33,13.96,6.22,3.24,2.65,6.55,6.09,3.51,3.11,0.4,6.22,0.07,10.39,1.99,2.05,2.12,1.85,1.32,3.24,0.66,0.53,0.0,0.13,0.66,0.0,6.82,4.24,0.53,0.73,1.19,3.18,9.99,1.46,12.18,2.91,4.5,5.1,0.86,0.2,2.51,0.73,0.0,0.2,0.46,20.45,0.6,0.0,0.13,0.0,4.17
EOqxDyiMAdE,568,54.02,61.1,37.04,52.17,568.0,13.38,79.93,52.64,14.61,6.34,2.99,3.17,0.18,0.0,0.0,8.27,5.46,12.85,8.8,5.63,8.45,0.35,15.67,1.58,1.23,2.29,12.5,5.63,2.46,1.94,0.53,4.93,0.0,8.63,2.82,1.06,1.41,1.94,0.88,2.11,1.41,0.7,0.7,0.0,0.7,0.0,6.51,3.52,1.58,0.88,0.88,1.58,13.91,2.29,12.5,3.17,6.51,2.64,0.53,0.18,0.53,0.7,0.53,0.0,0.18,1.76,0.53,0.0,0.35,0.0,0.88
whreCx_YLko,892,59.77,87.36,10.44,92.27,892.0,14.24,88.34,56.84,14.46,7.62,0.56,3.59,1.57,0.0,1.91,6.84,9.42,13.0,7.29,7.96,10.09,0.11,13.34,2.24,0.67,2.91,5.04,3.59,5.04,4.6,0.45,8.97,0.22,8.86,1.79,2.8,1.79,1.91,0.78,2.02,1.46,1.01,0.45,0.0,0.11,0.11,8.74,4.37,0.67,1.91,1.35,2.02,10.76,1.68,10.87,1.79,5.72,3.25,2.91,1.57,8.86,1.91,0.11,1.68,0.11,2.02,0.56,0.0,0.22,0.0,1.23
bChoL5qB6cM,1507,67.32,57.89,33.52,40.05,1507.0,10.62,87.33,57.93,13.54,8.49,2.85,0.86,2.46,1.59,0.73,5.04,7.9,15.73,8.1,6.9,8.03,1.73,16.46,4.98,3.58,1.92,8.1,1.73,2.39,1.59,0.8,7.37,1.66,9.69,1.13,1.06,2.72,2.39,0.8,4.11,1.92,1.13,0.4,0.33,0.2,0.2,6.3,1.33,1.33,1.59,2.19,3.19,10.62,1.39,14.66,2.06,10.55,2.19,0.46,1.46,0.93,0.73,0.53,0.07,0.13,0.8,0.33,0.0,0.13,0.0,0.0
iQTrf_eCfI8,1023,35.64,46.09,49.46,95.94,1023.0,13.49,94.04,63.25,16.91,9.19,4.2,4.01,0.29,0.0,0.68,7.72,6.45,13.88,8.7,7.53,9.38,3.91,17.01,3.13,2.54,3.91,6.55,3.81,5.18,4.99,0.2,6.26,0.1,14.17,1.76,2.44,2.74,1.96,4.79,3.42,0.88,0.59,0.29,0.0,0.29,0.0,9.38,4.3,0.2,0.68,4.01,0.78,15.64,0.88,14.27,2.35,8.5,3.81,0.0,0.2,0.0,1.17,0.2,0.2,0.78,0.2,0.0,0.0,0.2,0.0,0.0
4dvG5PXUGFk,2319,58.38,83.51,36.78,66.57,11.54,12.03,87.11,56.45,12.59,7.37,0.43,3.1,2.98,0.26,0.6,5.22,7.85,14.66,9.06,7.16,9.83,1.85,17.21,3.19,1.68,2.29,7.03,2.63,2.59,2.37,0.22,8.62,0.22,11.56,2.33,1.42,2.98,2.41,2.11,2.63,1.34,0.86,0.22,0.3,0.34,0.04,9.06,3.62,1.34,2.5,1.68,1.6,12.72,1.98,16.82,2.54,9.87,4.61,1.16,1.12,0.43,1.85,0.3,0.52,1.25,17.55,0.0,0.0,2.67,0.0,0.09
V1kXk2yrBZw,1317,37.83,46.36,52.24,95.2,10.21,14.12,88.69,59.45,15.57,9.34,4.71,2.51,1.06,0.46,0.61,6.23,8.12,11.85,10.02,8.2,8.73,2.73,19.82,3.57,1.52,2.89,4.63,3.26,5.47,5.01,0.38,6.99,0.38,12.83,1.52,2.35,1.82,2.51,2.66,3.87,2.28,1.67,0.38,0.23,0.15,0.08,8.2,2.73,1.59,1.29,2.73,3.04,15.95,1.75,13.52,2.13,7.82,3.49,1.82,0.38,0.61,4.1,0.38,1.97,1.37,19.51,0.0,0.0,2.96,0.0,0.61
VufrCCcsse4,94,12.24,98.27,4.23,93.02,94.0,9.57,87.23,57.45,17.02,10.64,0.0,1.06,9.57,0.0,0.0,6.38,4.26,8.51,7.45,9.57,15.96,0.0,13.83,2.13,2.13,3.19,14.89,6.38,4.26,4.26,0.0,10.64,0.0,9.57,0.0,3.19,0.0,1.06,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,1.06,1.06,0.0,0.0,8.51,6.38,3.19,10.64,2.13,2.13,6.38,0.0,0.0,5.32,5.32,3.19,0.0,2.13,5.32,1.06,0.0,2.13,0.0,2.13
