Video id,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,social,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,health,drives,affiliation,achieve,power,reward,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,money,informal,netspeak,assent,nonflu,AllPunc,Dash,Quote,Apostro,Parenth,OtherP
WTIotEFCYno,1677,58.8,72.05,24.58,80.79,1677.0,12.82,83.66,54.68,14.25,7.33,1.55,2.8,1.73,0.89,0.36,6.92,7.33,12.82,6.98,6.38,8.05,2.33,15.5,3.58,2.09,2.03,10.32,3.28,4.11,3.58,0.54,7.63,0.89,11.39,2.62,1.37,1.79,2.27,2.86,2.44,2.5,1.37,1.01,0.0,0.0,0.0,10.08,3.1,0.48,2.27,3.88,2.21,12.64,1.97,12.94,2.86,6.5,4.05,1.25,0.48,0.78,1.37,0.66,0.12,0.6,0.78,0.24,0.0,0.12,0.0,0.42
LXZqE_soFzY,866,71.65,52.77,67.88,86.05,866.0,16.17,90.53,56.35,12.12,4.73,0.69,1.27,2.54,0.0,0.23,7.39,11.66,11.32,7.51,4.73,8.43,3.12,16.05,4.5,3.0,1.85,7.62,3.93,3.46,3.46,0.0,5.54,0.12,14.9,4.62,0.92,2.08,2.31,3.0,4.85,0.92,0.81,0.12,0.0,0.0,0.0,5.43,1.5,0.0,0.69,3.35,1.96,13.05,2.42,15.7,2.31,9.7,3.7,0.0,0.0,0.0,1.96,0.12,1.5,0.35,0.23,0.0,0.0,0.23,0.0,0.0
IYNyBvB8BjA,859,28.57,53.26,56.64,47.28,859.0,13.5,83.12,59.14,16.65,10.48,6.29,3.14,0.58,0.0,0.47,6.17,5.47,11.41,9.66,7.45,10.59,1.4,15.83,4.42,2.91,2.1,9.08,2.68,1.63,1.4,0.23,6.29,0.12,9.43,2.21,1.86,1.51,2.91,1.16,1.51,1.28,0.81,0.47,0.0,0.58,0.0,9.08,3.38,0.93,3.38,1.75,0.58,16.53,1.28,13.5,1.4,5.94,4.89,0.7,0.47,0.12,0.93,0.0,0.35,0.58,0.47,0.23,0.0,0.23,0.0,0.0
nWbQIORfcyg,2293,38.39,80.84,48.39,56.23,2293.0,13.96,85.78,57.52,15.09,7.59,0.65,3.05,3.14,0.0,0.74,7.46,5.23,13.17,8.9,7.2,9.59,2.7,17.23,3.18,1.79,1.79,8.24,2.05,2.4,2.01,0.39,8.77,0.0,11.43,3.01,1.31,2.14,2.92,1.4,2.88,1.4,1.05,0.26,0.09,0.44,0.17,9.03,3.18,1.74,1.05,2.83,1.53,14.91,2.7,16.35,3.58,7.37,5.63,1.83,0.26,0.0,0.48,0.13,0.26,0.09,0.48,0.35,0.0,0.09,0.0,0.0
CQ0OHoaS8eo,945,52.71,57.56,42.68,51.51,945.0,13.33,82.01,57.14,13.54,9.21,3.07,0.32,4.66,1.16,0.0,4.34,7.72,13.02,5.82,6.77,11.11,3.49,16.19,3.17,2.33,2.12,9.74,2.01,1.59,1.48,0.11,7.41,0.0,11.43,2.01,1.27,4.13,2.54,1.16,3.92,0.63,0.42,0.21,0.0,0.0,0.0,5.29,0.95,0.11,0.42,3.7,2.65,12.59,1.48,16.19,2.96,9.63,4.44,0.74,0.0,1.38,0.21,0.11,0.0,0.11,0.32,0.0,0.0,0.21,0.0,0.11
LXZqE_soFzY,866,71.65,52.77,67.88,86.05,866.0,16.17,90.53,56.35,12.12,4.73,0.69,1.27,2.54,0.0,0.23,7.39,11.66,11.32,7.51,4.73,8.43,3.12,16.05,4.5,3.0,1.85,7.62,3.93,3.46,3.46,0.0,5.54,0.12,14.9,4.62,0.92,2.08,2.31,3.0,4.85,0.92,0.81,0.12,0.0,0.0,0.0,5.43,1.5,0.0,0.69,3.35,1.96,13.05,2.42,15.7,2.31,9.7,3.7,0.0,0.0,0.0,1.96,0.12,1.5,0.35,0.23,0.0,0.0,0.23,0.0,0.0
jBIf10lgWyU,1330,65.39,61.55,37.55,52.57,1330.0,14.66,84.51,54.74,13.53,7.22,1.88,2.26,2.41,0.45,0.23,6.32,7.97,13.23,5.94,6.39,7.82,2.93,14.89,3.68,1.8,2.03,10.23,3.91,4.14,2.78,1.35,6.02,0.0,13.23,2.86,1.73,2.11,2.26,3.01,2.93,1.73,1.43,0.23,0.08,0.08,0.08,9.85,2.33,0.98,2.18,4.59,2.48,12.26,2.18,13.98,3.01,7.44,4.14,0.83,0.45,0.53,0.45,0.3,0.0,0.15,1.65,0.53,0.0,0.15,0.0,0.98
Wn8Bf_r0vzo,4722,43.28,67.09,56.51,58.22,4722.0,11.61,88.12,56.01,15.48,7.45,2.39,3.16,1.36,0.36,0.19,8.01,5.51,12.54,9.25,7.16,8.09,1.38,18.02,3.6,2.86,1.97,7.05,2.71,3.3,2.5,0.78,6.65,0.15,11.46,3.26,1.52,2.03,2.24,1.23,2.96,1.27,0.68,0.4,0.08,0.64,0.08,7.96,3.54,1.23,1.48,1.44,2.31,14.57,2.54,15.76,3.24,9.0,3.73,1.67,0.32,1.31,1.5,0.36,1.0,0.17,0.83,0.42,0.0,0.04,0.0,0.08
T1yNpgVkMRM,723,19.92,64.57,26.05,80.82,723.0,20.89,88.11,58.92,20.19,11.89,4.15,4.29,1.66,0.0,1.8,8.3,4.29,10.93,6.78,6.78,9.68,4.56,14.66,4.29,1.94,3.32,8.85,2.35,4.43,3.73,0.69,10.51,0.0,15.35,1.24,2.49,3.32,2.21,4.15,4.01,1.94,0.97,0.83,0.14,0.28,0.0,12.31,5.26,1.11,1.38,3.87,2.07,11.89,1.52,11.07,2.21,5.67,3.18,1.66,0.14,0.14,0.55,0.0,0.0,0.41,0.83,0.55,0.0,0.28,0.0,0.0
TSnZ0dlh3NA,808,69.68,24.4,77.93,58.55,808.0,17.95,82.3,50.0,12.38,3.71,1.36,0.99,0.74,0.0,0.62,8.66,9.41,9.78,6.56,2.35,7.92,3.71,17.2,7.43,6.81,1.61,12.13,2.6,1.73,1.73,0.0,2.6,0.0,14.36,3.34,0.74,0.62,2.97,1.86,6.19,1.73,1.61,0.12,0.0,0.0,0.0,6.31,0.99,0.0,0.25,5.07,1.36,12.62,2.23,15.35,2.85,9.28,3.22,0.12,0.25,0.0,0.62,0.0,0.5,0.12,1.11,0.87,0.0,0.25,0.0,0.0
k2rrJDcOGsw,1276,42.73,79.03,24.45,25.77,11.6,14.18,83.78,54.55,15.13,9.17,2.35,3.29,3.06,0.0,0.47,5.96,6.11,11.91,9.87,5.49,9.25,1.8,16.93,4.31,2.74,1.72,10.19,4.15,2.51,1.25,1.25,7.29,0.0,7.99,1.8,1.96,2.35,2.04,0.86,1.41,0.94,0.78,0.08,0.08,0.63,0.08,10.19,3.45,0.71,2.9,2.35,2.43,14.66,1.33,13.64,2.82,7.29,2.59,1.18,0.39,0.0,1.1,0.55,0.24,0.31,16.69,0.0,0.0,2.27,0.0,1.57
5RZwBqvMVMI,537,40.81,70.55,7.78,74.34,537.0,20.11,83.05,55.49,11.17,6.7,0.0,5.59,1.12,0.0,0.0,4.47,8.01,9.68,9.68,4.47,10.8,5.77,14.34,4.28,2.23,1.86,12.29,3.72,2.61,2.61,0.0,8.01,0.0,10.43,1.3,1.86,2.42,4.28,2.05,3.54,1.86,0.74,1.12,0.0,0.56,0.56,13.04,5.77,0.56,0.74,5.96,2.23,12.1,3.17,10.06,1.86,2.05,5.4,2.42,0.37,0.0,0.93,0.74,0.0,0.19,0.56,0.0,0.0,0.37,0.0,0.0
6uts4lH_tP4,483,51.89,82.96,2.82,72.31,483.0,22.15,80.95,53.62,11.8,6.42,0.0,4.35,2.07,0.0,0.0,5.38,9.32,9.11,8.28,4.14,10.14,4.35,12.42,2.9,1.86,1.45,11.8,2.9,2.48,2.48,0.0,10.35,0.0,11.18,2.28,1.86,4.76,2.69,1.45,2.9,2.48,1.86,0.62,0.0,0.62,0.62,10.97,6.0,1.04,0.21,3.73,1.04,8.28,2.07,9.11,0.41,2.69,5.8,2.9,1.04,0.21,1.66,0.41,0.0,1.24,0.62,0.21,0.0,0.41,0.0,0.0
GtiYyWQI8ZA,674,50.09,70.86,9.71,47.74,674.0,18.84,74.63,54.15,10.98,6.97,0.59,2.23,3.26,0.0,0.89,4.01,8.01,12.02,9.05,4.01,12.02,4.9,11.28,2.82,2.23,1.34,17.8,2.37,1.48,1.34,0.15,8.01,0.0,7.27,1.48,1.34,0.89,2.52,0.3,2.52,0.59,0.3,0.15,0.15,0.89,0.89,11.72,3.41,1.78,1.34,5.19,0.59,12.61,1.19,9.5,1.19,3.86,4.75,1.78,0.3,0.0,0.15,0.0,0.0,0.15,2.08,1.63,0.0,0.3,0.0,0.0
ev8g5jdDxEA,1632,61.03,64.13,13.79,43.65,1632.0,10.42,80.76,58.21,11.15,4.23,0.49,2.08,1.47,0.18,0.0,6.92,7.54,16.36,8.52,6.37,14.28,0.61,14.22,3.62,2.63,0.98,14.95,2.27,2.33,1.65,0.67,4.9,0.18,9.8,1.35,1.9,2.88,1.59,0.74,3.74,0.92,0.67,0.18,0.06,0.37,0.18,9.68,2.63,1.65,1.16,3.98,2.02,11.46,1.96,11.95,2.57,4.78,4.6,0.8,0.55,0.0,1.23,0.0,0.55,0.67,3.37,0.49,0.0,0.12,0.0,2.7
xRLaBFyc-UM,716,34.11,47.77,70.1,54.7,16.65,10.47,88.41,57.26,18.3,10.89,6.15,3.07,0.84,0.28,0.56,7.4,5.31,12.85,11.17,5.17,7.54,2.65,22.49,2.51,1.12,1.4,6.7,4.05,3.21,2.37,0.84,5.73,0.28,12.15,3.21,1.82,1.68,1.4,3.07,1.4,1.12,0.7,0.42,0.0,1.54,0.0,9.64,3.63,1.4,1.54,3.07,1.26,18.3,2.65,15.36,4.05,6.56,4.47,0.7,0.14,0.0,1.96,1.68,0.28,0.0,15.36,0.0,0.0,5.03,0.0,0.28
3Xf5_-WM6h0,567,43.89,93.74,55.76,80.2,14.92,9.17,85.36,53.44,16.93,10.76,1.94,5.47,3.0,0.0,0.35,6.17,6.53,11.64,8.64,6.35,9.17,0.18,20.99,2.82,2.29,1.76,13.58,1.06,3.7,3.35,0.35,10.76,0.0,9.35,3.0,1.06,2.82,2.29,1.06,1.76,1.94,1.23,0.35,0.35,0.0,0.0,8.47,6.0,0.71,0.35,1.06,2.12,13.4,5.47,17.99,5.11,6.7,6.53,0.18,0.35,0.18,1.94,1.41,0.0,0.53,14.11,0.0,0.0,4.23,0.0,0.0
NVVL3jc2nRE,623,64.12,81.13,38.59,65.31,623.0,16.53,85.71,59.87,15.09,8.35,2.09,4.33,0.8,0.16,0.96,6.74,8.19,15.09,7.54,4.49,9.15,2.89,13.8,3.21,2.25,2.41,6.58,2.57,2.73,2.41,0.32,10.59,0.16,10.75,2.73,1.61,2.57,2.89,1.77,1.93,1.12,0.8,0.32,0.0,0.64,0.0,11.4,6.58,1.44,1.44,2.09,0.64,10.75,1.61,15.25,2.09,7.7,5.62,0.8,0.48,0.0,0.64,0.0,0.16,0.48,0.32,0.0,0.0,0.32,0.0,0.0
RKjFYgSREG8,3045,20.58,83.21,19.6,61.9,3045.0,9.98,87.59,57.21,17.37,8.18,1.25,2.96,3.42,0.1,0.46,9.2,4.66,9.95,9.46,8.28,9.85,2.1,15.93,3.74,1.97,2.66,11.13,3.51,3.81,2.86,0.95,9.03,0.69,11.59,1.87,2.56,2.69,2.27,1.35,2.33,1.44,0.72,0.59,0.07,1.12,0.26,7.98,3.05,0.3,1.67,2.59,2.5,12.45,1.87,13.2,1.77,7.13,3.71,0.49,0.13,0.2,2.69,0.33,1.22,1.02,0.85,0.2,0.0,0.07,0.0,0.59
3USkdBSwdKs,384,32.4,97.72,10.71,65.25,384.0,14.06,75.0,53.39,16.67,10.94,0.0,5.21,5.21,0.26,0.26,5.73,4.95,10.42,9.9,6.77,8.85,0.52,14.84,2.08,1.82,3.12,11.46,2.6,2.08,2.08,0.0,12.76,0.26,9.38,3.12,2.86,2.6,2.34,0.0,2.6,1.04,0.52,0.52,0.0,0.26,0.0,6.77,5.47,0.0,0.0,1.3,1.04,12.5,1.3,10.68,0.78,6.77,3.12,0.0,0.0,0.0,2.08,0.0,2.08,0.0,1.04,0.0,0.0,0.52,0.0,0.52
71l1dxnNN28,1248,57.38,61.36,33.89,74.94,1248.0,15.62,83.65,57.53,15.3,7.21,1.76,2.32,2.88,0.0,0.24,8.09,7.45,13.46,8.65,5.21,6.97,3.12,16.19,4.33,2.88,1.44,7.13,3.61,3.45,3.04,0.4,6.49,0.0,12.26,2.56,1.84,1.84,2.96,1.68,3.93,1.2,0.88,0.32,0.0,0.56,0.56,7.77,2.8,1.28,1.12,3.21,1.68,12.98,1.04,12.1,1.6,7.21,3.29,1.76,0.08,0.0,0.8,0.08,0.08,0.64,0.8,0.24,0.0,0.16,0.0,0.4
Gz4K_CjxcCU,584,58.86,38.53,20.68,94.23,584.0,21.92,82.36,55.99,7.36,3.6,0.34,2.05,0.86,0.0,0.34,3.77,10.96,9.93,10.62,5.82,8.05,6.85,15.24,9.42,4.11,2.23,11.3,1.54,5.82,5.14,0.68,4.11,0.0,14.21,4.11,0.51,1.71,2.05,4.97,2.74,0.86,0.17,0.68,0.0,0.0,0.0,9.59,2.05,0.68,1.2,4.97,1.54,13.01,1.71,10.62,2.4,3.25,4.97,0.51,0.17,0.0,0.86,0.17,0.17,0.51,1.37,0.0,0.0,0.34,0.0,1.03
Fre5g65sj0w,514,67.01,56.96,18.24,51.24,514.0,21.6,79.18,48.64,10.51,5.64,1.17,2.53,1.36,0.39,0.19,4.86,5.84,12.26,7.59,5.06,4.47,5.25,13.04,3.7,1.36,1.17,5.25,2.14,5.45,3.31,1.95,6.03,0.0,8.75,1.17,2.33,1.36,2.72,1.56,1.75,1.56,0.19,0.58,0.78,1.95,0.97,8.37,2.92,1.56,1.75,2.53,2.14,10.51,0.97,13.23,1.56,6.23,5.45,2.72,0.39,1.17,1.95,0.19,0.58,1.56,1.36,0.39,0.0,0.39,0.0,0.19
xWiQT2LaD78,759,57.11,56.81,5.13,97.22,759.0,28.46,83.4,56.26,8.96,5.01,0.0,3.43,1.58,0.0,0.0,3.95,10.8,9.35,10.94,3.82,6.32,8.56,13.7,8.3,2.9,1.98,3.82,3.03,6.19,5.67,0.53,7.38,0.0,19.24,7.11,4.61,3.43,1.84,6.06,2.11,1.19,1.19,0.0,0.0,1.45,0.0,14.36,3.95,3.16,2.11,5.01,0.26,12.52,2.11,5.4,0.13,2.9,2.24,0.4,1.58,0.0,0.53,0.4,0.0,0.13,0.53,0.26,0.0,0.26,0.0,0.0
h7JatMD-B_w,607,46.78,77.07,21.71,74.81,607.0,20.43,86.99,54.04,16.14,9.88,1.98,0.49,6.43,0.0,0.99,6.26,5.44,12.19,5.6,5.44,8.4,4.12,12.85,5.93,3.62,1.15,6.75,3.62,4.61,3.62,0.99,8.73,0.0,13.84,3.13,1.32,2.64,2.31,4.12,2.14,1.32,1.15,0.16,0.0,0.49,0.0,8.9,0.49,1.32,2.64,3.79,1.48,11.04,1.48,11.7,1.32,5.27,5.44,2.14,0.16,0.0,0.82,0.16,0.33,0.33,0.33,0.0,0.0,0.33,0.0,0.0
VoI3U21K8_4,457,47.96,84.3,55.84,74.64,457.0,10.07,81.84,52.3,15.1,8.32,1.75,5.47,0.88,0.0,0.22,6.78,3.72,13.35,8.75,5.69,9.19,0.0,16.63,1.53,1.53,2.41,16.19,2.41,3.5,3.06,0.44,7.66,0.0,7.0,1.53,0.66,2.41,1.97,0.44,2.19,1.09,1.09,0.0,0.0,0.0,0.0,10.72,5.91,0.44,1.97,2.19,0.66,14.88,1.09,18.82,3.72,10.72,4.81,0.22,0.0,0.22,0.44,0.0,0.22,0.22,1.09,0.22,0.0,0.44,0.0,0.44
7E64xzjsgpo,458,68.53,79.05,2.27,45.84,458.0,22.05,77.51,51.53,11.35,5.24,0.0,1.97,2.84,0.0,0.44,6.11,9.61,10.92,8.3,4.15,10.04,0.87,12.23,3.71,2.62,1.53,10.04,3.93,1.53,1.31,0.22,6.99,0.0,10.7,1.53,1.31,4.15,2.4,1.31,2.84,2.62,1.53,0.87,0.0,0.44,0.44,5.9,2.18,0.87,0.87,1.97,1.31,8.52,1.09,8.73,0.44,5.02,2.84,2.4,0.87,0.0,0.22,0.0,0.0,0.22,0.87,0.44,0.0,0.44,0.0,0.0
YQ8H5GLPZsA,1088,46.31,22.28,46.03,60.62,1088.0,16.64,77.67,55.51,12.32,6.62,4.96,0.64,0.55,0.0,0.46,5.7,8.18,10.02,10.57,5.88,6.53,5.15,14.06,2.76,1.56,0.92,14.71,1.84,2.76,2.3,0.46,3.03,0.0,9.65,1.47,2.3,2.21,1.47,1.93,1.75,1.01,0.83,0.0,0.18,0.28,0.18,5.88,1.47,0.46,1.47,2.11,1.47,12.68,1.47,14.43,2.3,4.41,7.26,0.83,0.0,0.0,1.29,0.18,0.83,0.18,1.1,0.0,0.0,0.18,0.0,0.92
Q48o-VQ48og,949,49.94,63.61,29.73,61.74,949.0,20.23,81.03,57.53,12.86,6.32,1.37,0.53,4.21,0.0,0.21,6.53,7.69,12.75,8.11,6.53,10.22,3.69,14.44,4.95,2.21,1.16,9.48,1.48,3.37,2.63,0.74,5.9,0.0,10.85,3.16,2.21,2.42,2.63,2.21,2.11,1.16,1.16,0.0,0.0,0.84,0.53,8.75,0.95,1.9,2.74,2.85,1.69,12.75,1.37,13.59,1.26,7.59,4.21,1.48,0.32,0.0,0.53,0.42,0.0,0.11,0.53,0.11,0.0,0.21,0.0,0.21
4OmT_Nj1eng,268,43.8,85.2,32.55,20.15,268.0,17.16,83.58,57.84,13.06,8.58,1.12,6.34,0.75,0.0,0.37,4.48,5.22,13.06,8.96,6.34,7.46,5.6,16.42,1.49,1.12,1.49,11.94,2.61,1.87,0.75,1.12,10.45,0.0,9.33,2.24,1.87,1.49,0.75,3.73,0.37,1.49,1.12,0.37,0.0,0.75,0.75,12.69,7.46,2.24,0.75,1.12,1.87,14.93,3.36,16.04,1.49,5.6,8.21,1.49,0.0,0.0,0.37,0.0,0.0,0.37,1.12,0.0,0.0,0.75,0.0,0.37
xYP3p5ScKNo,2202,41.45,31.04,77.68,51.25,2202.0,12.26,83.2,50.59,13.17,8.72,6.22,1.54,0.5,0.09,0.36,4.45,5.45,9.54,11.53,4.72,7.99,1.54,17.57,2.18,1.36,0.95,19.94,2.54,1.73,1.54,0.18,3.45,0.09,7.9,1.86,2.23,0.54,1.04,0.91,2.68,0.5,0.5,0.0,0.05,0.41,0.05,5.45,1.95,0.5,1.04,1.91,0.68,15.03,2.77,15.44,3.54,5.81,5.95,0.77,0.41,0.77,1.23,0.0,1.0,0.23,1.09,0.18,0.0,0.09,0.0,0.77
EyAvSj1ZgXk,97,85.42,66.01,3.76,44.66,12.12,24.74,67.01,47.42,8.25,2.06,0.0,1.03,1.03,0.0,0.0,6.19,11.34,12.37,10.31,6.19,5.15,0.0,12.37,4.12,4.12,2.06,11.34,2.06,1.03,1.03,0.0,3.09,0.0,11.34,6.19,7.22,0.0,0.0,2.06,1.03,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.03,0.0,0.0,0.0,4.12,13.4,0.0,3.09,0.0,1.03,2.06,4.12,0.0,0.0,0.0,0.0,0.0,0.0,34.02,2.06,0.0,2.06,0.0,14.43
JzcylDGwRjk,1108,61.71,73.02,44.22,27.27,554.0,14.89,78.52,52.44,11.19,5.14,0.63,0.18,4.06,0.27,0.0,6.05,8.21,11.55,9.84,6.86,7.94,0.72,15.88,2.44,1.9,1.99,13.27,2.35,0.99,0.54,0.45,5.42,0.0,8.3,1.99,1.81,1.71,0.9,1.26,2.17,0.81,0.63,0.09,0.09,0.9,0.0,3.34,0.36,0.09,1.35,1.35,0.99,16.34,1.53,17.33,2.35,7.22,7.58,0.9,0.45,0.09,0.63,0.45,0.0,0.18,0.63,0.27,0.0,0.18,0.0,0.09
lTAQ2HRErYw,1204,34.15,52.99,55.59,88.84,1204.0,8.31,88.95,53.82,16.45,9.39,6.06,0.66,1.58,0.0,1.08,7.06,2.74,12.54,9.14,6.56,8.47,1.33,18.85,1.91,1.99,1.5,13.54,4.4,4.24,3.99,0.25,7.89,0.0,8.22,1.33,1.91,1.58,1.25,1.5,1.99,1.83,1.16,0.66,0.0,0.42,0.08,5.9,3.16,0.75,1.08,0.91,1.25,15.78,3.16,14.04,3.41,7.56,2.99,0.42,0.33,1.99,2.57,0.08,1.99,0.42,0.83,0.17,0.0,0.17,0.0,0.5
PouihkhCpIc,1556,39.31,55.62,89.13,43.32,1556.0,13.5,83.42,52.96,13.95,8.68,4.18,3.86,0.64,0.0,0.0,5.27,4.76,11.57,8.03,6.75,11.38,0.96,16.26,2.7,2.25,0.84,16.39,2.06,1.86,1.41,0.45,5.4,0.0,10.15,1.41,1.74,2.25,2.57,0.64,3.34,0.71,0.13,0.58,0.0,0.19,0.0,8.48,3.86,0.64,2.31,1.41,1.93,12.92,1.74,21.72,4.24,9.77,7.97,0.9,0.13,0.0,0.51,0.06,0.19,0.26,0.84,0.19,0.0,0.13,0.0,0.51
uRrsTH3qC5c,529,26.65,62.61,25.31,97.67,529.0,20.6,82.61,56.9,13.8,6.24,0.57,3.78,1.89,0.0,0.0,7.56,7.56,8.13,10.4,6.24,8.51,6.43,14.93,5.86,2.46,1.7,10.4,0.95,6.05,5.67,0.38,6.62,0.0,12.29,3.59,3.02,1.13,1.51,3.21,2.08,0.95,0.0,0.38,0.19,0.0,0.0,10.78,3.78,0.76,1.32,4.54,1.7,12.1,2.65,11.91,2.65,4.16,5.1,1.32,0.0,0.0,4.54,0.95,3.59,0.0,2.46,0.19,0.0,0.38,0.0,1.7
NRlAWXJzNr8,1247,29.95,81.11,23.98,51.27,1247.0,14.03,84.92,54.93,15.4,9.54,1.84,4.81,1.6,1.2,0.08,5.85,4.41,11.15,8.18,6.9,10.91,2.49,14.84,2.57,1.84,1.6,14.11,2.97,2.65,2.0,0.64,8.66,0.0,10.83,2.73,1.6,2.17,2.25,1.6,1.92,0.8,0.24,0.4,0.08,0.32,0.0,10.1,5.05,0.72,1.76,2.25,2.73,10.83,1.6,13.63,2.65,6.5,4.73,1.12,0.08,2.89,0.88,0.8,0.08,0.0,1.76,0.4,0.0,0.16,0.0,1.12
