Video id,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,social,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,health,drives,affiliation,achieve,power,reward,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,money,informal,netspeak,assent,nonflu,AllPunc,Dash,Quote,Apostro,Parenth,OtherP
3oIBsiZxNRw,1020,22.62,90.04,29.93,59.17,1020.0,14.8,82.84,60.2,13.04,7.84,0.29,6.76,0.69,0.0,0.1,5.2,5.59,12.75,10.1,7.75,15.59,3.33,17.06,4.02,1.96,0.78,10.59,1.18,1.76,1.76,0.0,11.08,0.1,7.94,1.96,0.88,0.98,1.67,2.55,2.06,1.47,1.37,0.1,0.29,0.88,0.59,14.22,8.73,1.47,1.57,2.75,1.47,14.41,3.24,14.51,2.65,4.61,6.67,0.69,0.29,0.0,0.29,0.0,0.1,0.2,0.29,0.1,0.0,0.2,0.0,0.0
QxXR0fxvTgM,170,52.71,97.69,1.0,36.08,170.0,5.29,75.88,54.12,20.0,12.35,0.59,1.18,0.0,10.59,0.0,7.65,3.53,14.71,8.82,4.71,4.71,0.0,19.41,0.59,1.18,1.76,17.65,2.35,0.59,0.59,0.0,21.18,0.0,5.29,1.76,0.59,1.18,1.18,0.59,1.76,0.59,0.59,0.0,0.0,0.0,0.0,9.41,6.47,0.59,1.76,1.18,7.65,10.59,1.18,10.0,0.59,7.06,2.35,0.0,0.0,0.0,0.59,0.0,0.0,0.59,3.53,0.0,0.0,1.18,0.0,2.35
yVZaPTMZUlM,554,47.97,78.12,47.18,89.33,554.0,13.9,89.53,55.96,16.61,10.83,3.43,0.36,3.61,0.0,3.43,5.78,6.68,12.64,6.5,5.6,11.19,1.08,14.44,4.69,3.07,0.36,5.05,2.53,4.33,3.97,0.18,12.45,0.0,11.73,2.35,1.08,1.99,5.05,0.72,4.15,0.9,0.36,0.18,0.36,1.44,0.0,10.83,3.61,1.26,1.99,3.97,0.9,12.45,0.72,12.64,1.99,6.5,4.51,4.15,3.25,0.72,0.9,0.18,0.36,0.36,0.36,0.0,0.0,0.36,0.0,0.0
51rqdW3u02M,1188,30.44,75.77,12.08,96.96,1188.0,12.12,83.59,57.41,13.38,5.89,0.42,3.2,1.85,0.0,0.42,7.49,6.06,11.95,9.43,9.43,11.36,2.53,13.3,3.45,3.7,2.19,8.08,1.18,5.39,5.22,0.17,7.24,0.0,8.42,1.35,2.61,1.09,1.26,0.84,2.36,2.02,0.93,0.67,0.08,0.34,0.0,9.6,3.62,0.67,1.85,3.45,2.19,12.21,0.93,10.94,1.35,4.71,4.63,1.01,0.25,0.08,4.8,0.93,4.12,0.34,1.68,0.84,0.0,0.17,0.0,0.67
2-aPVBmi0P8,1257,47.12,72.46,35.03,46.28,1257.0,14.64,82.66,58.71,17.5,10.1,4.3,3.9,1.03,0.0,0.88,7.4,8.75,11.93,9.55,6.13,8.51,0.95,16.31,3.18,2.39,0.88,5.01,2.63,1.91,1.51,0.4,8.35,0.0,9.47,2.31,0.88,2.63,2.15,1.11,2.07,2.07,1.43,0.24,0.4,1.43,0.24,9.63,4.53,0.48,0.95,3.42,1.75,13.37,1.03,12.65,1.51,6.76,4.22,1.03,1.43,0.08,0.4,0.16,0.24,0.0,0.48,0.16,0.0,0.16,0.0,0.16
bVSIaWBYtuw,1046,39.52,95.63,45.15,62.04,1046.0,12.81,86.62,57.27,17.21,9.37,0.67,6.41,0.96,0.29,1.05,7.84,5.45,12.62,9.75,6.41,9.18,0.19,18.26,2.49,1.24,2.29,8.41,1.34,2.1,2.01,0.1,12.81,0.76,11.95,2.77,2.49,2.58,2.1,1.63,2.2,1.63,1.24,0.38,0.0,0.76,0.1,11.66,7.74,0.76,1.63,1.53,2.87,14.72,1.72,17.5,4.49,7.65,5.07,1.24,0.76,0.0,1.15,0.48,0.19,0.38,0.76,0.1,0.0,0.19,0.0,0.38
FuFyo9Zd9e0,251,68.14,66.94,35.22,47.9,251.0,17.13,80.88,57.37,9.96,4.38,0.8,1.2,1.59,0.0,0.8,5.58,6.77,17.13,9.96,4.78,11.55,1.99,14.34,1.99,2.79,1.59,8.37,2.79,1.2,1.2,0.0,7.97,0.0,13.15,1.59,3.98,1.59,3.59,1.2,3.59,0.8,0.0,0.8,0.0,0.4,0.0,5.58,3.59,0.4,0.4,1.59,0.8,11.16,2.39,14.34,2.39,7.17,4.78,0.0,0.4,0.0,1.59,0.0,1.2,0.4,0.8,0.0,0.0,0.8,0.0,0.0
PFn5uO78D8U,831,52.78,96.69,5.78,45.67,831.0,14.92,78.7,60.77,14.92,9.51,0.0,7.58,0.96,0.0,0.96,5.42,8.66,14.2,10.23,7.22,9.75,0.72,12.88,2.41,2.65,0.36,6.26,1.81,1.08,1.08,0.0,12.39,0.0,8.3,1.44,1.81,0.72,3.13,0.24,1.81,1.08,1.08,0.0,0.0,1.2,0.12,12.52,8.78,0.96,0.72,2.05,0.48,15.16,0.84,9.03,1.08,3.85,3.37,0.96,1.2,0.0,0.24,0.0,0.0,0.24,0.84,0.12,0.0,0.24,0.0,0.48
yDJ5Fn06OqA,128,74.53,82.58,3.57,55.21,128.0,9.38,80.47,48.44,10.94,4.69,0.0,2.34,2.34,0.0,0.0,6.25,7.03,13.28,8.59,3.91,8.59,0.0,11.72,2.34,2.34,0.78,6.25,7.81,1.56,1.56,0.0,6.25,0.0,13.28,4.69,0.78,2.34,3.91,3.12,1.56,1.56,1.56,0.0,0.0,3.12,0.0,5.47,3.12,0.0,0.0,2.34,1.56,10.16,1.56,6.25,0.78,3.12,2.34,0.0,0.78,6.25,0.0,0.0,0.0,0.0,2.34,0.0,0.0,1.56,0.0,0.78
YUOXh6eFCrU,615,82.32,94.61,7.88,81.45,615.0,15.28,87.97,53.17,13.01,7.8,0.0,4.39,2.44,0.33,0.65,5.2,8.78,15.61,6.99,4.88,7.32,0.16,14.47,4.72,2.11,1.95,6.18,5.53,3.09,3.09,0.0,10.24,0.33,9.59,2.6,1.3,3.25,2.11,0.98,0.81,1.3,0.98,0.33,0.0,1.63,0.0,8.29,4.55,0.65,1.3,1.95,1.14,11.71,2.76,12.68,2.28,5.53,5.04,1.14,1.3,4.88,0.65,0.16,0.49,0.0,3.09,0.81,0.0,0.33,0.0,1.95
xiHcVRFBnA0,77,86.99,44.85,18.34,25.77,77.0,24.68,71.43,50.65,5.19,3.9,1.3,1.3,1.3,0.0,0.0,1.3,7.79,15.58,9.09,3.9,2.6,7.79,15.58,0.0,0.0,0.0,22.08,2.6,0.0,0.0,0.0,5.19,0.0,3.9,2.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.3,6.49,2.6,1.3,1.3,1.3,1.3,11.69,2.6,11.69,3.9,2.6,3.9,3.9,1.3,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,2.6,0.0,1.3
zcMrjedUJIQ,741,69.27,93.28,1.23,32.73,741.0,17.95,79.62,47.64,14.04,6.88,0.13,3.78,1.62,0.0,1.35,7.15,6.07,12.15,8.37,4.45,4.86,0.4,14.44,4.18,3.51,1.08,12.15,2.02,2.02,1.21,0.81,13.09,0.0,11.61,0.81,1.48,4.45,1.62,2.16,2.97,2.97,0.27,0.81,1.89,5.8,0.67,6.88,4.18,0.94,0.4,0.94,0.94,10.12,0.54,7.96,0.67,4.59,2.56,2.97,2.83,0.13,0.27,0.13,0.0,0.13,1.35,0.54,0.0,0.27,0.0,0.54
GvCv2Pz0o3I,1516,48.61,77.99,12.34,66.94,1516.0,12.99,83.51,52.7,14.84,7.12,2.11,2.57,1.91,0.0,0.53,7.72,6.2,11.21,8.77,6.0,8.84,0.4,14.91,3.89,3.69,1.52,9.96,4.49,3.36,2.77,0.59,8.31,0.0,11.28,1.91,1.78,3.03,2.37,1.65,2.57,1.91,1.06,0.66,0.13,2.04,0.2,7.12,2.7,0.86,1.25,1.85,2.04,11.94,1.45,10.49,0.92,6.33,3.03,2.7,2.11,0.26,1.06,0.07,0.66,0.26,1.85,0.4,0.0,0.13,0.0,0.99
IiTHAXv4_ts,1132,59.01,61.48,40.27,45.23,1132.0,16.96,82.86,57.16,13.69,7.07,1.86,2.92,2.12,0.0,0.18,6.63,6.63,14.58,8.83,5.83,7.07,3.53,15.55,4.51,3.36,1.24,9.54,3.09,3.0,2.03,0.97,6.36,0.0,11.04,2.12,1.41,2.03,2.3,2.03,3.09,0.88,0.44,0.35,0.09,1.06,0.88,9.1,3.18,1.33,1.33,2.65,1.77,12.63,1.33,14.49,2.3,7.42,4.77,1.94,0.09,0.0,0.62,0.09,0.27,0.27,1.59,0.53,0.0,0.18,0.0,0.88
zeqrf8ZVQSs,1392,64.35,64.84,38.99,65.25,1392.0,15.37,83.48,55.89,10.7,6.54,0.93,2.66,2.01,0.0,0.93,4.17,8.84,12.86,9.63,5.39,8.12,3.66,18.39,5.82,3.45,1.65,12.64,2.01,3.23,2.66,0.57,6.97,0.14,11.28,2.87,0.79,1.51,2.51,2.37,3.23,1.22,0.93,0.14,0.14,0.14,0.07,10.42,3.45,0.72,1.94,4.09,2.16,13.51,2.16,13.79,3.23,7.04,3.66,0.57,0.22,1.22,0.57,0.0,0.0,0.57,0.86,0.36,0.0,0.14,0.0,0.36
za5uuoQJmmw,739,38.14,86.64,36.59,79.9,739.0,13.53,90.8,57.24,18.94,10.01,3.52,0.41,5.68,0.0,0.41,8.93,5.82,12.04,6.36,6.77,10.96,0.0,13.4,4.87,3.65,1.76,3.11,2.57,2.98,2.98,0.0,12.99,0.41,13.94,1.76,2.3,3.52,5.28,1.35,4.47,0.14,0.0,0.0,0.14,1.35,0.54,12.58,4.33,1.76,3.92,3.52,1.08,12.58,1.49,12.72,2.57,7.98,2.17,4.19,4.33,0.54,1.35,0.68,0.27,0.41,0.54,0.0,0.0,0.27,0.0,0.27
b7l5KEKtcIg,436,39.23,89.21,15.49,76.61,436.0,13.07,91.74,56.88,17.43,11.7,2.52,0.0,4.13,0.23,4.82,5.73,5.5,11.7,5.05,6.65,12.16,0.69,11.24,4.13,2.98,0.46,3.44,2.52,3.67,3.21,0.46,16.06,0.23,14.68,1.38,2.75,3.9,6.65,2.29,4.59,0.69,0.46,0.23,0.0,2.06,0.0,11.01,3.67,2.06,3.67,3.21,1.83,9.4,0.92,10.55,1.38,7.8,1.61,3.9,6.42,2.52,1.38,0.69,0.23,0.46,1.15,0.46,0.0,0.46,0.0,0.23
ku1rHYu6K9Q,1000,71.97,88.48,24.19,52.0,1000.0,13.6,86.8,48.1,11.3,6.3,0.2,4.7,1.0,0.0,0.4,5.0,7.9,12.3,6.3,6.1,8.9,0.4,16.0,2.3,2.1,1.8,7.9,5.5,2.4,1.9,0.5,8.0,0.1,11.0,4.4,2.7,2.0,1.9,1.3,1.1,1.2,0.4,0.8,0.0,0.0,0.0,10.8,5.9,2.1,1.3,1.0,0.5,14.2,1.3,13.1,3.5,5.1,4.6,2.8,1.0,6.5,0.8,0.1,0.6,0.1,1.5,0.1,0.0,0.2,0.0,1.2
aigXaO8ewdg,429,59.79,75.06,26.6,69.7,429.0,12.12,86.48,57.11,17.25,9.32,3.03,3.26,2.56,0.23,0.23,7.93,6.99,15.15,5.83,6.29,9.09,1.17,13.75,3.03,2.33,2.1,4.9,2.33,4.2,3.26,0.93,7.69,0.23,12.12,0.7,3.5,3.03,3.5,1.63,2.56,3.26,1.63,0.93,0.7,0.47,0.0,9.32,3.73,1.17,1.17,3.5,0.7,11.89,2.33,14.22,3.5,7.69,3.03,1.63,0.93,0.23,2.1,0.7,1.4,0.23,3.03,0.23,0.0,0.47,0.0,1.86
i1quLORCZ2g,212,67.43,50.0,30.41,18.79,212.0,12.26,79.25,45.28,10.38,5.19,1.89,0.47,0.0,2.83,0.0,5.19,3.3,13.68,7.08,5.66,8.02,0.47,11.79,2.36,2.36,1.89,18.4,3.3,0.47,0.0,0.47,3.77,0.0,5.19,1.89,1.42,0.47,0.94,0.47,1.89,0.94,0.94,0.0,0.0,0.94,0.47,3.77,0.94,0.47,1.89,0.94,5.66,6.13,1.42,15.57,2.36,8.49,4.72,0.47,0.0,8.49,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.94,0.0,1.42
b_zqUaywNAE,222,14.06,70.57,21.26,87.53,222.0,14.86,95.5,63.96,16.22,8.56,1.8,4.05,2.25,0.0,0.45,7.66,4.05,12.61,12.16,9.91,9.01,5.41,19.82,5.41,0.9,3.15,5.86,3.15,4.5,4.05,0.45,8.56,0.45,15.77,2.25,2.7,3.6,0.9,5.41,1.8,1.8,1.35,0.0,0.45,0.0,0.0,11.26,4.5,0.9,2.25,3.6,0.9,14.86,2.25,13.96,2.7,6.76,3.6,0.45,0.0,0.0,5.41,1.35,2.7,0.45,0.9,0.0,0.0,0.9,0.0,0.0
LaSgcIsnXlU,1590,63.21,52.52,23.19,59.1,1590.0,12.58,78.24,51.57,12.64,5.47,2.58,0.94,1.82,0.0,0.13,7.17,7.23,12.64,8.18,6.04,8.49,0.75,15.72,4.65,3.65,1.32,12.08,5.09,2.39,2.08,0.31,3.9,0.0,13.08,3.08,3.02,2.08,1.76,3.08,2.7,0.75,0.44,0.13,0.0,0.5,0.31,5.97,1.01,1.38,0.57,2.96,0.69,13.77,1.45,10.31,0.94,5.35,4.09,1.13,0.25,0.0,1.38,0.06,0.82,0.5,1.19,0.31,0.0,0.13,0.0,0.75
wOpw9aFCfPU,1637,44.97,83.43,23.25,55.73,1637.0,10.45,83.87,58.03,13.26,6.41,0.0,4.58,1.77,0.06,0.0,6.84,6.05,14.29,9.22,8.67,10.57,1.34,15.09,3.91,3.24,1.65,9.84,3.42,2.69,2.14,0.55,7.39,0.06,11.18,2.5,1.65,2.5,2.75,0.73,2.69,2.02,0.43,0.37,1.1,1.41,0.0,9.35,4.58,1.28,0.92,2.44,2.5,11.85,1.83,13.99,1.65,7.33,4.83,0.67,0.49,0.37,1.53,0.55,0.73,0.43,0.92,0.43,0.0,0.12,0.0,0.37
JB5zC2nu4Cc,712,59.58,50.56,43.94,70.68,712.0,10.39,84.41,57.58,15.59,8.15,2.95,3.79,1.26,0.0,0.14,7.44,5.34,16.43,7.44,4.78,9.27,2.25,14.33,8.29,7.87,0.84,10.53,6.88,2.39,2.39,0.0,6.04,0.0,13.76,3.51,2.39,2.11,2.53,1.54,5.76,0.7,0.42,0.28,0.0,0.0,0.0,10.25,4.35,2.25,0.98,2.67,1.12,13.34,1.26,9.97,1.69,5.34,2.53,0.7,0.0,0.0,0.7,0.14,0.0,0.56,0.28,0.0,0.0,0.28,0.0,0.0
7222_XNBmeo,267,41.47,61.79,5.2,98.39,267.0,9.36,85.39,53.18,16.1,8.99,3.37,1.12,0.37,3.75,0.37,7.12,3.75,13.11,11.24,6.74,6.74,0.0,18.35,6.37,6.37,1.87,12.36,5.62,5.62,5.62,0.0,9.36,3.75,13.86,2.62,1.12,4.49,0.37,1.87,4.49,0.75,0.37,0.37,0.0,0.0,0.0,8.61,4.12,2.25,0.75,4.12,0.75,15.73,2.25,8.99,0.37,4.12,4.12,0.75,6.74,0.0,0.37,0.0,0.0,0.37,1.12,0.37,0.0,0.75,0.0,0.0
Gep1hN-yeFQ,997,48.82,76.49,59.66,78.95,997.0,10.93,88.47,58.98,17.35,9.33,2.11,6.42,0.6,0.0,0.2,8.02,4.81,15.15,10.03,4.81,7.32,1.81,18.25,6.02,5.52,2.21,7.82,4.21,3.91,3.41,0.5,8.43,0.1,12.14,2.31,2.51,1.71,2.01,1.6,4.31,1.5,1.0,0.2,0.3,0.3,0.0,10.93,6.82,1.3,1.3,1.71,1.5,13.44,2.31,15.45,2.91,7.92,4.41,0.6,0.1,0.2,1.1,0.0,0.1,0.9,0.3,0.1,0.0,0.2,0.0,0.0
Re9DQipGsbs,1645,37.17,58.18,44.99,97.66,1645.0,10.58,91.31,58.78,15.93,7.54,2.25,2.67,2.31,0.06,0.24,8.27,4.5,14.04,10.58,6.38,9.12,2.07,18.54,9.06,8.51,2.07,8.02,5.35,6.26,5.78,0.49,8.02,0.06,16.41,1.64,1.58,3.1,4.01,2.43,6.63,2.98,1.46,1.4,0.0,0.24,0.06,6.26,2.8,1.16,1.7,0.61,0.67,15.2,2.25,12.89,2.13,8.15,2.61,0.79,0.24,0.0,4.44,0.61,3.16,0.67,0.49,0.24,0.0,0.12,0.0,0.12
OYajy-IfgAo,388,57.51,48.97,37.4,73.86,388.0,14.43,82.73,50.52,10.05,5.15,1.03,2.58,1.29,0.26,0.0,4.9,6.7,11.34,6.96,5.15,12.63,1.55,15.21,10.31,7.99,1.8,6.19,7.47,5.15,3.87,1.29,5.93,0.26,15.21,3.09,3.61,3.09,1.8,0.26,7.47,1.8,0.52,0.77,0.52,1.03,1.03,11.34,3.09,3.35,1.29,2.32,1.29,12.11,4.38,10.82,2.58,3.87,4.38,3.35,0.26,0.0,1.8,0.0,1.8,0.0,1.03,0.52,0.0,0.52,0.0,0.0
NopDEaz6bL4,449,89.27,76.88,35.11,33.45,449.0,9.58,80.18,53.01,12.03,6.9,2.0,2.67,2.23,0.0,0.0,5.12,11.14,14.48,7.13,4.23,5.79,0.0,12.47,6.24,2.45,2.23,10.91,2.67,0.89,0.67,0.22,6.01,0.0,6.01,1.11,0.89,1.78,2.45,0.22,1.56,3.34,3.34,0.0,0.0,0.45,0.0,10.69,2.9,0.89,5.12,2.23,2.0,9.8,1.11,15.81,1.56,11.58,2.9,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.45,0.0,0.45
hCGgT7Gmzg0,157,85.12,87.42,19.89,49.48,17.44,13.38,73.89,52.87,12.1,6.37,0.0,0.0,6.37,0.0,0.0,5.73,10.83,14.01,7.64,5.1,6.37,0.0,9.55,3.18,3.18,1.91,9.55,0.64,1.27,1.27,0.0,7.01,0.0,6.37,1.27,0.64,2.55,3.18,0.0,1.91,2.55,1.91,0.64,0.0,0.0,0.0,2.55,0.0,2.55,0.0,0.0,1.91,8.92,2.55,15.29,0.64,10.19,4.46,0.0,0.0,0.0,0.64,0.0,0.64,0.0,24.84,0.0,0.0,1.27,0.0,12.74
kjpWYcNDgWc,61,94.65,62.85,14.89,83.88,7.62,4.92,80.33,39.34,9.84,1.64,0.0,0.0,1.64,0.0,0.0,8.2,9.84,13.11,8.2,1.64,1.64,0.0,13.11,9.84,6.56,3.28,0.0,6.56,3.28,3.28,0.0,3.28,0.0,13.11,3.28,1.64,0.0,1.64,4.92,1.64,4.92,0.0,1.64,3.28,0.0,0.0,4.92,0.0,4.92,0.0,0.0,1.64,11.48,0.0,9.84,0.0,4.92,4.92,8.2,1.64,0.0,4.92,0.0,4.92,0.0,24.59,0.0,0.0,3.28,0.0,0.0
Zsdv_X18wD8,2156,52.34,61.69,33.87,56.43,2156.0,9.88,81.49,51.9,13.73,4.73,1.62,2.23,0.56,0.09,0.23,9.0,4.73,12.94,8.21,6.63,9.0,0.23,15.07,2.74,2.09,1.62,12.8,2.69,1.62,1.62,0.0,4.27,0.09,9.69,1.95,2.55,1.86,1.48,1.35,2.23,0.97,0.51,0.28,0.05,0.09,0.09,4.64,2.41,0.37,1.11,0.74,1.72,10.3,2.6,14.66,2.37,9.14,3.15,0.56,0.19,0.0,1.21,0.28,0.65,0.28,0.6,0.19,0.0,0.09,0.0,0.32
EDS5lfRFARg,786,45.19,62.48,72.32,57.04,786.0,12.09,88.42,57.89,17.56,8.4,3.69,0.64,3.44,0.0,0.64,9.16,7.12,12.85,9.29,7.63,7.76,0.38,15.9,6.49,4.96,2.29,4.83,2.04,1.91,1.78,0.13,6.36,0.51,13.49,3.18,2.16,2.42,3.69,0.64,3.18,2.16,1.53,0.13,0.38,0.38,0.13,3.69,0.64,0.76,1.91,0.76,1.15,13.87,1.02,16.92,1.65,12.47,2.8,1.53,0.0,0.0,1.27,0.25,0.64,0.38,0.51,0.0,0.0,0.25,0.0,0.0
fDj2x3Cb8ts,64,82.6,31.97,7.84,25.77,64.0,9.38,75.0,54.69,9.38,4.69,1.56,3.12,0.0,0.0,0.0,4.69,12.5,10.94,14.06,1.56,1.56,4.69,18.75,0.0,0.0,3.12,7.81,1.56,0.0,0.0,0.0,4.69,0.0,14.06,1.56,0.0,1.56,3.12,1.56,6.25,6.25,6.25,0.0,0.0,0.0,0.0,3.12,3.12,0.0,0.0,0.0,3.12,12.5,0.0,4.69,0.0,4.69,0.0,0.0,0.0,0.0,1.56,1.56,0.0,0.0,4.69,1.56,0.0,3.12,0.0,0.0
xrUwPbeETXE,1410,71.88,74.08,25.35,28.13,19.05,19.72,77.87,52.06,12.55,5.25,0.35,4.04,0.28,0.0,0.57,7.3,8.58,12.84,7.87,6.31,6.88,0.64,13.48,3.19,2.34,1.56,6.1,1.77,0.71,0.43,0.28,6.52,0.0,10.5,2.98,1.91,1.56,2.13,0.5,3.4,3.76,3.62,0.07,0.0,0.0,0.0,7.66,4.26,0.5,2.62,0.64,1.21,10.99,0.85,11.84,1.21,8.01,2.41,2.62,0.07,0.0,0.35,0.0,0.21,0.14,16.17,0.85,0.0,0.14,0.14,0.85
NzcTKGxwCCE,573,39.68,86.04,45.0,48.43,573.0,10.3,85.17,55.67,14.49,7.68,1.05,0.87,5.76,0.0,0.0,6.81,6.11,11.69,7.33,6.81,13.79,0.0,15.36,3.49,2.44,1.22,8.73,0.17,1.57,1.4,0.17,7.16,0.0,8.38,0.52,1.92,1.92,0.87,2.62,1.92,1.75,1.22,0.0,0.52,0.87,0.17,6.81,1.4,0.7,3.32,1.22,1.05,12.39,3.66,18.67,2.62,8.9,7.16,2.09,0.52,0.17,0.0,0.0,0.0,0.0,0.52,0.17,0.0,0.35,0.0,0.0
xWUC47m9uKY,957,35.02,39.68,51.41,42.85,957.0,14.84,81.4,55.9,13.38,6.37,3.97,0.73,0.52,0.1,1.04,6.69,7.73,8.78,9.2,9.82,9.72,0.73,14.0,2.72,2.82,0.84,7.73,1.88,1.36,1.15,0.21,3.45,0.1,10.76,1.88,1.99,2.19,2.09,1.15,2.61,4.18,4.08,0.1,0.0,0.0,0.0,3.24,1.15,0.42,1.04,0.42,1.15,10.24,4.08,15.05,1.36,7.94,5.75,0.31,0.0,0.0,1.67,0.31,1.25,0.1,0.21,0.0,0.0,0.21,0.0,0.0
