Video id,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,social,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,health,drives,affiliation,achieve,power,reward,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,money,informal,netspeak,assent,nonflu,AllPunc,Dash,Quote,Apostro,Parenth,OtherP
eBsa_1cpN9s,294,44.79,36.69,39.4,31.57,294.0,8.5,78.91,61.56,16.33,7.14,5.78,0.68,0.68,0.0,0.0,9.18,8.5,13.95,7.14,11.22,10.2,0.34,12.24,2.38,2.04,2.38,5.1,1.36,0.34,0.34,0.0,1.36,0.0,5.78,0.68,1.36,2.72,0.0,1.36,0.0,2.04,2.04,0.0,0.0,0.0,0.0,5.78,0.68,0.68,3.4,1.7,1.7,10.88,0.34,15.65,0.68,10.88,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.68,0.0,0.0
B64TkkVRAwI,811,61.08,92.88,41.62,9.22,811.0,13.07,89.52,59.68,15.29,7.89,0.12,1.48,6.17,0.0,0.12,7.4,11.47,12.33,8.75,7.03,9.74,0.0,16.52,6.91,3.95,3.95,1.97,0.86,3.33,0.99,2.34,8.63,0.0,7.4,1.36,2.22,1.6,1.6,0.74,1.48,5.06,4.44,0.0,0.12,0.99,0.0,5.67,1.6,0.74,1.73,2.1,2.22,13.44,1.36,18.37,1.73,12.82,3.82,0.25,0.0,0.0,0.49,0.25,0.0,0.25,1.48,1.23,0.0,0.25,0.0,0.0
hlD_j3AtxGs,200,92.28,84.14,66.17,25.77,200.0,26.0,76.5,45.0,10.5,7.5,0.0,0.0,6.5,0.0,1.0,3.0,11.0,12.5,4.5,3.5,6.0,0.0,6.0,5.0,3.5,2.5,4.0,3.5,1.0,0.5,0.5,7.5,0.0,10.0,2.5,2.5,1.5,3.5,0.0,4.0,4.0,4.0,0.0,0.0,0.5,0.0,2.5,0.0,0.5,1.5,1.0,0.0,8.0,0.5,18.5,0.0,16.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,6.5,0.0,1.0,0.0,0.0
ZALxVE9hJ1I,97,83.67,54.12,67.42,25.77,97.0,10.31,84.54,65.98,14.43,5.15,2.06,2.06,1.03,0.0,0.0,9.28,13.4,17.53,12.37,3.09,8.25,0.0,16.49,7.22,8.25,3.09,1.03,1.03,2.06,1.03,1.03,3.09,0.0,7.22,1.03,2.06,1.03,1.03,1.03,3.09,1.03,1.03,0.0,0.0,0.0,0.0,9.28,2.06,4.12,4.12,1.03,0.0,12.37,5.15,18.56,2.06,14.43,2.06,1.03,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.06,0.0,0.0
lYeqxD1f5co,2080,61.99,78.2,34.18,39.52,2080.0,14.38,88.08,58.89,13.8,5.53,0.62,2.07,2.26,0.0,0.58,8.27,10.38,12.6,9.95,6.49,9.13,0.29,15.14,5.0,3.41,1.39,3.03,3.8,1.63,1.15,0.38,6.88,0.0,11.63,2.12,1.73,1.83,3.27,1.68,2.5,4.13,3.89,0.1,0.1,0.29,0.0,4.09,2.31,0.38,1.2,0.48,1.92,11.92,1.54,15.14,1.06,10.82,3.12,0.87,0.19,0.1,0.62,0.0,0.43,0.19,1.06,0.96,0.0,0.1,0.0,0.0
c0roInrdEMQ,602,75.12,77.76,7.35,43.97,602.0,14.95,82.06,54.15,13.29,8.31,2.82,2.99,2.33,0.0,0.17,4.98,9.63,13.12,7.97,5.98,6.64,0.33,12.13,2.16,1.5,1.0,4.49,2.16,3.32,2.16,1.16,6.81,0.0,8.64,0.83,1.99,1.83,0.83,2.49,1.33,3.82,2.99,0.33,0.0,2.66,0.17,5.98,3.82,0.5,0.83,1.0,0.83,12.29,1.5,9.14,0.66,4.98,3.49,0.83,0.33,0.0,1.0,0.0,0.83,0.0,1.16,0.83,0.0,0.33,0.0,0.0
O-cawByg2aA,784,77.59,92.33,19.98,44.45,13.07,14.54,76.66,50.0,13.9,7.78,0.0,5.87,1.66,0.0,0.26,6.12,9.82,11.61,5.87,5.74,5.87,0.38,14.03,3.57,2.55,0.64,7.4,2.68,1.79,1.4,0.38,9.31,0.0,10.84,4.08,1.66,1.53,1.66,0.77,2.17,2.04,1.91,0.0,0.0,0.26,0.13,9.31,6.51,0.26,0.77,1.66,1.15,12.76,0.77,11.22,0.64,6.38,4.08,0.89,0.38,0.0,1.66,0.77,0.51,0.38,17.09,0.64,0.0,0.26,0.26,1.79
557vBwreipo,85,83.96,92.1,4.15,10.8,85.0,10.59,85.88,56.47,12.94,8.24,0.0,4.71,3.53,0.0,0.0,4.71,11.76,15.29,5.88,5.88,8.24,1.18,15.29,1.18,1.18,1.18,3.53,3.53,1.18,0.0,1.18,10.59,0.0,9.41,0.0,3.53,1.18,1.18,0.0,3.53,3.53,0.0,3.53,0.0,1.18,0.0,11.76,4.71,2.35,2.35,1.18,1.18,11.76,2.35,8.24,1.18,4.71,1.18,2.35,3.53,0.0,1.18,1.18,0.0,0.0,9.41,0.0,0.0,2.35,0.0,7.06
uAmVmeDooQ4,424,68.63,66.45,46.79,84.17,424.0,10.61,76.65,43.63,9.67,4.72,1.65,0.24,2.83,0.0,0.0,4.95,7.78,8.49,9.91,4.25,6.6,0.0,14.86,1.89,1.18,1.89,16.75,1.65,3.77,3.54,0.24,4.25,0.47,5.9,1.18,0.71,1.18,1.18,1.65,1.42,2.83,2.36,0.24,0.24,0.0,0.0,4.01,0.71,1.18,0.47,1.65,0.0,13.44,1.65,17.45,1.18,8.49,8.02,1.65,0.24,0.0,1.42,0.24,0.94,0.24,0.71,0.0,0.0,0.47,0.0,0.24
--2v7MZOJGg,678,81.2,84.92,19.23,67.58,678.0,11.06,85.84,57.37,12.98,5.46,0.44,3.1,1.47,0.0,0.44,7.52,11.8,14.45,7.96,7.08,6.78,0.0,15.93,2.8,2.51,1.03,4.42,2.95,2.51,2.36,0.15,7.82,0.15,10.62,3.1,1.92,2.21,2.65,1.33,1.62,3.83,3.39,0.44,0.0,0.29,0.15,6.19,3.1,0.74,2.21,0.0,1.18,13.27,1.18,12.83,1.77,7.96,2.8,1.03,0.29,0.0,1.47,0.59,0.0,0.88,0.88,0.0,0.0,0.29,0.0,0.59
AkTyNRAp2qg,622,46.93,51.93,44.02,49.72,622.0,10.29,86.66,57.07,15.43,6.43,2.73,0.96,2.41,0.0,0.32,9.0,7.56,11.25,11.25,5.79,8.04,0.32,16.56,3.86,2.41,1.93,9.97,2.89,2.25,1.77,0.48,4.66,0.0,13.34,1.45,2.73,3.38,4.5,1.13,4.5,2.57,1.77,0.16,0.48,0.16,0.0,4.34,0.96,0.48,0.96,1.77,1.45,13.67,1.93,14.79,0.96,10.61,3.22,0.96,0.0,0.32,0.8,0.32,0.32,0.16,0.64,0.16,0.0,0.32,0.0,0.16
IvU3rkSBxBE,1228,29.67,87.79,24.91,68.79,1228.0,11.64,77.28,52.77,14.98,7.82,0.49,3.66,1.95,0.0,1.71,7.17,5.86,9.12,9.53,7.74,10.5,0.65,15.8,5.21,2.85,0.49,8.55,3.58,3.75,3.01,0.73,9.61,0.08,8.14,2.69,0.98,0.98,1.63,0.73,2.44,1.79,1.55,0.24,0.0,0.16,0.0,7.98,5.05,0.81,0.65,1.14,0.65,15.88,1.06,12.3,1.22,7.08,3.09,0.24,0.0,0.08,1.87,0.0,1.63,0.24,0.33,0.16,0.0,0.16,0.0,0.0
3XddwCSMo-8,233,90.0,72.6,33.57,41.28,233.0,21.89,69.53,41.63,8.58,4.29,0.0,3.0,0.0,0.0,1.29,4.29,8.58,11.59,6.87,3.43,3.86,0.43,13.73,6.01,2.15,2.15,6.44,5.15,2.58,1.72,0.86,5.15,0.0,15.45,6.44,1.72,0.43,3.86,1.72,1.72,0.0,0.0,0.0,0.0,0.43,0.0,10.3,3.86,0.43,3.43,2.58,1.29,15.02,0.0,10.73,0.0,7.73,3.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.86,0.0,0.0
c-Sg1HWcES0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JE8GeZA78s,720,22.8,61.49,36.24,59.99,720.0,10.14,85.28,56.81,19.86,8.47,4.17,0.83,2.5,0.0,0.97,11.39,3.47,11.11,8.89,6.39,10.14,0.69,17.08,3.75,2.78,1.53,8.61,4.58,3.47,2.64,0.83,7.5,0.0,12.64,2.22,1.11,2.5,4.44,0.69,3.06,1.53,0.83,0.28,0.42,0.0,0.0,8.06,0.83,1.53,1.39,4.03,2.5,13.33,2.22,11.94,0.97,7.36,3.61,1.25,0.42,0.0,1.25,0.14,0.42,0.56,0.42,0.14,0.0,0.28,0.0,0.0
efsoTjgOIf4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gjJAXY_g-dA,72,62.04,20.24,74.76,51.78,72.0,9.72,73.61,47.22,12.5,8.33,8.33,0.0,0.0,0.0,0.0,4.17,11.11,5.56,9.72,2.78,8.33,0.0,11.11,0.0,0.0,1.39,18.06,0.0,1.39,1.39,0.0,0.0,0.0,2.78,0.0,0.0,1.39,0.0,1.39,0.0,1.39,1.39,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,2.78,0.0,11.11,2.78,18.06,0.0,8.33,9.72,0.0,1.39,0.0,1.39,0.0,0.0,1.39,5.56,0.0,0.0,2.78,0.0,2.78
zce6RScG2_k,103,51.6,68.62,58.76,25.77,103.0,10.68,86.41,46.6,8.74,2.91,0.97,1.94,0.0,0.0,0.0,5.83,9.71,4.85,8.74,6.8,10.68,0.0,12.62,1.94,0.97,0.97,15.53,2.91,0.0,0.0,0.0,4.85,0.0,5.83,0.0,1.94,0.0,0.0,2.91,0.97,5.83,4.85,0.97,0.0,0.0,0.0,2.91,1.94,0.0,0.0,0.97,0.0,12.62,2.91,20.39,1.94,11.65,6.8,0.0,0.0,0.0,0.97,0.0,0.0,0.0,2.91,0.97,0.0,1.94,0.0,0.0
Sx15ZqQPnHE,274,70.27,35.74,67.49,38.77,274.0,8.39,86.13,53.28,10.95,6.2,4.74,1.46,0.0,0.0,0.0,4.74,10.58,11.31,9.85,6.2,8.39,0.0,14.23,3.65,1.82,1.09,16.06,2.19,1.46,1.09,0.36,1.82,0.0,7.66,1.82,0.36,2.92,2.55,0.73,2.19,1.82,1.82,0.0,1.46,0.0,0.0,5.11,1.46,0.0,2.55,1.09,2.92,9.12,1.46,17.88,0.73,12.41,4.74,0.36,0.0,0.0,1.46,0.36,0.73,0.73,1.09,0.0,0.0,0.73,0.0,0.0
WOf2Kf0kNU8,203,67.03,50.0,72.74,43.74,203.0,10.34,85.22,47.29,10.34,4.43,3.45,0.99,0.0,0.0,0.0,5.91,7.88,11.33,7.39,5.91,10.34,0.0,11.33,4.43,2.96,0.99,15.76,3.45,1.97,1.48,0.49,3.45,0.0,4.93,1.48,0.0,0.0,0.49,1.97,0.99,1.97,1.48,0.49,0.99,0.0,0.0,5.42,1.97,0.0,0.99,2.46,0.99,9.85,1.97,18.72,0.99,15.76,1.97,0.0,0.0,0.0,1.48,0.0,0.99,0.49,1.48,0.49,0.0,0.99,0.0,0.0
O7YPymhfQec,128,60.61,53.12,74.76,25.77,128.0,8.59,88.28,48.44,10.16,3.12,1.56,1.56,0.0,0.0,0.0,7.03,11.72,6.25,10.16,6.25,8.59,0.0,13.28,5.47,3.91,0.0,16.41,3.12,0.0,0.0,0.0,1.56,0.0,5.47,1.56,1.56,0.0,0.78,0.78,0.78,3.12,3.12,0.0,0.0,0.0,0.0,2.34,1.56,0.0,0.0,0.78,0.78,13.28,0.78,21.09,0.0,18.75,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,1.56,0.0,0.0
HNEDBQYN0wE,484,48.46,94.4,10.37,72.22,484.0,12.81,88.02,58.47,15.29,7.85,0.0,1.86,5.17,0.21,0.62,7.44,7.44,12.81,10.54,7.64,7.85,0.41,17.56,4.55,1.65,2.27,1.03,4.34,2.48,2.48,0.0,14.05,0.21,18.18,2.48,2.07,4.34,8.26,1.03,4.75,1.65,0.62,0.83,0.21,3.1,0.21,7.23,2.27,0.62,3.1,1.45,1.86,12.19,1.65,10.74,0.62,8.68,1.45,2.27,0.62,0.21,1.65,0.41,0.41,0.83,0.41,0.0,0.0,0.41,0.0,0.0
acfjqWTwee0,826,46.21,93.93,10.76,53.06,22.32,12.71,85.47,57.51,16.71,9.69,0.73,1.94,6.05,0.0,0.97,7.02,7.26,11.74,9.69,5.33,9.08,0.48,17.68,4.96,1.57,0.97,7.26,3.75,1.45,1.45,0.0,11.02,0.0,16.1,1.21,3.03,3.39,5.69,1.94,2.3,1.45,0.85,0.48,0.12,0.24,0.12,6.54,2.18,1.33,1.45,1.69,1.69,11.86,2.54,12.71,1.82,5.93,4.96,2.3,0.0,0.0,0.85,0.0,0.12,0.36,15.62,0.0,0.0,0.24,0.0,7.75
VPM84_yfx5Q,278,86.67,72.95,32.91,38.57,12.64,20.5,86.33,55.4,11.15,6.47,1.08,0.36,1.08,0.0,3.96,4.68,14.03,13.67,6.83,6.83,7.19,1.08,10.43,4.32,0.36,2.16,3.24,8.27,0.72,0.72,0.0,8.63,0.0,10.07,1.8,1.08,0.36,1.08,4.68,1.8,2.52,1.08,0.36,1.08,1.44,0.0,9.35,0.72,0.36,7.91,0.36,1.44,9.35,0.72,14.03,0.36,9.35,4.32,6.12,0.36,0.0,0.0,0.0,0.0,0.0,25.18,1.08,0.0,0.72,0.0,11.51
jTb8NIxRRBc,5047,95.37,51.51,10.62,34.36,26.85,31.74,69.35,40.54,4.32,0.99,0.0,0.61,0.0,0.06,0.32,3.33,8.4,14.03,6.68,3.35,4.7,0.75,9.21,4.4,2.48,1.09,2.52,6.99,1.62,1.05,0.55,3.51,0.06,13.95,2.22,2.67,1.33,5.13,1.33,2.99,0.34,0.06,0.1,0.18,0.38,0.24,4.68,1.01,1.21,1.86,0.67,1.37,6.76,1.27,9.69,0.91,5.75,2.93,2.62,0.3,0.65,0.12,0.04,0.02,0.08,29.96,1.6,0.52,0.02,0.12,16.35
,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Etp6km1JQi8,648,52.98,86.68,4.49,51.78,648.0,10.96,84.1,57.56,16.36,8.02,0.77,5.25,1.23,0.0,0.77,8.33,7.41,12.65,10.03,4.48,9.1,0.0,18.21,6.02,3.7,1.7,7.25,4.78,1.39,1.39,0.0,8.64,0.0,12.5,1.08,1.23,4.32,4.63,1.23,3.24,2.01,1.08,0.77,0.15,0.0,0.0,11.11,5.56,0.31,0.62,4.63,2.93,12.04,1.85,10.03,1.23,4.63,4.32,0.46,0.93,0.0,0.46,0.0,0.46,0.0,0.62,0.15,0.0,0.31,0.0,0.15
M8St8moqFq4,149,80.87,70.45,4.38,50.85,149.0,18.79,83.22,51.68,12.75,6.71,2.01,2.01,1.34,0.0,1.34,6.04,6.04,16.78,8.05,5.37,5.37,0.0,13.42,4.7,2.68,1.34,12.08,6.04,1.34,1.34,0.0,8.05,0.0,14.09,1.34,2.68,4.03,6.04,0.67,4.03,1.34,0.67,0.67,0.0,0.0,0.0,8.72,2.01,0.67,4.7,2.01,4.03,7.38,0.67,7.38,0.67,5.37,1.34,4.03,4.03,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,1.34,0.0,0.0
0KOT3mAtiNU,1630,59.61,76.73,13.18,48.54,1630.0,10.8,81.96,54.42,13.31,7.18,1.41,3.19,0.86,1.1,0.61,6.13,6.01,14.23,10.8,6.07,7.61,0.0,15.03,2.27,1.41,1.72,14.29,5.71,1.23,1.23,0.0,6.44,1.04,9.94,1.96,1.84,2.27,2.94,1.23,1.78,1.47,0.98,0.43,0.06,0.0,0.0,7.42,3.25,0.74,2.15,1.35,2.58,11.1,1.1,12.52,1.47,7.98,3.07,2.02,0.25,0.0,1.04,0.12,0.43,0.49,1.23,0.49,0.0,0.12,0.0,0.55
zHYDdT1pPIY,469,22.44,50.85,35.45,45.35,10.66,10.23,84.22,57.14,20.68,12.79,7.68,0.85,4.05,0.0,0.21,7.89,4.69,9.17,11.73,6.4,6.18,0.43,17.48,4.48,2.35,1.71,3.41,3.2,2.77,1.92,0.85,6.4,0.0,13.43,2.35,1.71,2.77,4.05,1.49,2.99,5.33,4.05,0.64,0.64,0.21,0.0,3.84,1.07,0.64,0.64,1.28,3.41,12.15,1.07,8.53,0.21,5.54,2.77,1.07,0.0,0.21,2.13,0.43,0.43,1.07,39.45,5.76,0.0,0.43,0.0,16.63
PqGc817jz3o,333,56.62,82.41,10.62,54.03,333.0,15.62,88.89,48.05,10.51,6.61,0.0,1.2,3.9,0.0,1.5,3.9,5.71,11.11,8.41,6.91,9.31,0.3,12.91,4.8,3.0,2.4,18.62,5.71,1.5,1.5,0.0,9.31,0.0,14.41,2.7,3.9,2.1,4.5,0.0,4.8,1.8,0.3,0.9,0.6,0.6,0.0,7.51,1.2,0.3,4.5,1.5,0.9,12.61,0.9,8.11,0.3,4.8,2.7,2.1,0.0,3.6,1.5,0.0,1.2,0.3,4.2,0.6,0.0,0.6,0.0,1.2
nK9Uf-7ijlk,850,62.24,83.27,2.03,25.77,850.0,15.88,87.65,50.12,11.41,6.24,0.47,0.47,3.76,0.94,0.59,5.18,6.24,12.82,8.71,7.06,8.47,0.0,15.41,2.59,1.18,2.59,13.06,5.65,1.41,0.71,0.71,7.41,0.0,14.12,3.53,2.71,5.18,2.71,1.76,1.53,1.41,1.18,0.12,0.35,2.12,0.0,6.35,1.06,0.59,2.94,1.65,2.24,11.29,0.94,9.29,0.24,5.29,3.53,4.71,0.35,0.59,0.0,0.0,0.0,0.0,1.88,1.41,0.0,0.24,0.0,0.24
1tz2bTKTWPg,358,80.44,46.65,25.45,51.93,358.0,9.78,74.86,48.6,9.5,4.75,2.51,1.12,0.28,0.0,0.84,4.75,7.82,14.25,5.59,7.82,7.54,0.56,14.8,6.98,3.35,1.4,15.36,4.19,1.96,1.68,0.28,3.07,0.0,15.64,5.87,0.56,2.23,0.84,4.19,2.23,0.28,0.0,0.28,0.0,0.28,0.28,5.31,1.68,0.84,1.4,1.68,0.28,15.64,0.56,8.66,0.0,3.91,4.19,0.56,0.0,0.0,1.12,0.84,0.0,0.28,0.56,0.0,0.0,0.56,0.0,0.0
7KnncF6Eomg,143,34.38,77.92,45.23,25.77,143.0,11.89,68.53,53.15,16.78,9.09,2.8,4.9,0.0,0.0,1.4,7.69,5.59,9.79,9.09,7.69,8.39,0.0,10.49,5.59,2.1,4.2,16.78,1.4,1.4,0.7,0.7,6.99,0.0,3.5,0.7,0.7,0.7,0.7,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,11.19,4.9,0.7,4.9,0.7,0.0,10.49,0.0,16.08,0.0,9.79,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.4,0.0,0.0
hhjOTt9EYyw,77,94.38,50.0,39.99,90.27,77.0,20.78,72.73,51.95,9.09,3.9,1.3,2.6,0.0,0.0,0.0,5.19,12.99,15.58,7.79,5.19,3.9,1.3,15.58,10.39,5.19,1.3,2.6,3.9,3.9,3.9,0.0,2.6,0.0,10.39,5.19,0.0,1.3,1.3,0.0,2.6,2.6,2.6,0.0,0.0,0.0,0.0,3.9,2.6,0.0,1.3,0.0,0.0,14.29,0.0,11.69,0.0,10.39,1.3,0.0,0.0,0.0,3.9,3.9,0.0,0.0,2.6,0.0,0.0,2.6,0.0,0.0
6x5FYrntm4Y,65,39.66,97.69,33.6,81.28,65.0,12.31,75.38,49.23,10.77,7.69,0.0,4.62,3.08,0.0,0.0,3.08,4.62,9.23,12.31,7.69,7.69,0.0,16.92,1.54,1.54,1.54,7.69,4.62,3.08,3.08,0.0,12.31,0.0,6.15,1.54,1.54,0.0,1.54,1.54,0.0,3.08,1.54,1.54,0.0,0.0,0.0,9.23,6.15,0.0,3.08,0.0,0.0,21.54,0.0,16.92,1.54,10.77,4.62,0.0,0.0,0.0,1.54,0.0,1.54,0.0,3.08,0.0,0.0,3.08,0.0,0.0
GbQcH5Zx9lE,993,62.43,60.73,32.81,72.86,993.0,9.06,82.28,55.69,14.0,6.14,1.31,2.11,1.51,0.0,1.21,7.85,9.57,11.28,7.55,5.94,9.37,0.5,12.89,5.74,4.33,1.11,11.18,5.34,2.72,2.62,0.1,5.34,0.0,12.79,2.82,0.7,1.91,3.83,1.61,4.43,1.21,0.7,0.2,0.3,0.3,0.0,4.33,2.32,0.2,1.01,0.81,1.61,10.07,0.81,11.68,1.11,6.65,3.73,0.91,0.2,0.0,1.21,0.1,1.01,0.1,0.4,0.2,0.0,0.2,0.0,0.0
#NAME?,951,70.9,82.53,20.16,45.07,951.0,12.41,86.65,57.2,10.83,4.42,0.32,2.21,1.58,0.0,0.32,6.41,11.04,12.41,9.15,8.1,8.62,0.0,17.03,6.94,5.05,2.94,2.94,5.68,2.31,1.68,0.63,9.57,0.0,15.14,3.15,2.42,2.31,5.99,0.84,3.68,2.73,2.1,0.53,0.11,0.11,0.0,5.47,2.63,0.74,1.89,0.53,2.1,13.35,0.74,11.15,0.63,9.04,1.58,1.16,0.32,0.11,0.84,0.0,0.53,0.32,0.42,0.21,0.0,0.21,0.0,0.0
