Video id,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,social,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,health,drives,affiliation,achieve,power,reward,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,money,informal,netspeak,assent,nonflu,AllPunc,Dash,Quote,Apostro,Parenth,OtherP
dU-s0GWz2OQ,278,55.35,89.58,12.27,38.57,16.35,14.03,75.18,51.44,14.39,7.91,0.72,5.04,0.72,0.36,1.08,6.47,7.91,11.15,8.27,5.76,9.71,0.0,14.75,3.96,4.32,3.24,11.51,2.16,1.44,1.08,0.36,9.71,0.36,8.27,1.8,1.08,1.08,2.16,0.72,2.16,1.08,1.08,0.0,0.0,0.0,0.0,12.23,7.55,1.44,0.72,2.52,0.36,12.95,1.8,10.79,0.36,4.32,5.4,0.72,0.0,0.0,0.36,0.36,0.0,0.0,12.23,0.0,0.0,3.6,0.0,0.0
uhwzHfHcDOQ,113,76.97,50.0,39.92,25.77,113.0,27.43,70.8,43.36,8.85,2.65,1.77,0.0,0.88,0.0,0.0,6.19,7.96,8.85,7.96,4.42,6.19,0.0,15.93,5.31,5.31,0.88,7.08,1.77,0.0,0.0,0.0,6.19,0.0,8.85,0.88,0.0,1.77,3.54,0.0,5.31,6.19,4.42,1.77,0.0,0.0,0.0,7.96,1.77,1.77,4.42,0.0,0.0,14.16,0.88,13.27,1.77,6.19,5.31,0.88,7.08,0.0,0.88,0.0,0.0,0.88,2.65,0.0,0.0,1.77,0.0,0.88
68BytWd8uD8,198,77.0,71.09,11.0,25.77,198.0,9.09,66.16,37.37,8.59,3.54,0.0,0.0,2.02,0.51,1.01,5.05,5.05,10.1,5.05,5.56,6.57,0.0,12.12,1.01,1.01,2.53,26.77,4.55,1.01,0.51,0.51,6.06,0.0,7.58,1.52,2.53,1.01,1.52,0.51,2.53,2.53,1.01,0.51,1.01,3.54,1.01,4.04,0.0,0.0,3.54,0.51,3.03,6.57,1.52,11.11,2.02,7.58,1.52,2.53,0.51,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,1.01,0.0,0.0
w-I_lAfmRxM,741,58.48,68.15,30.55,58.97,741.0,14.57,84.48,53.44,11.34,4.18,0.54,2.83,0.54,0.0,0.27,7.15,7.69,11.88,7.69,8.64,9.18,0.67,12.69,6.75,4.45,1.62,10.53,3.1,2.29,2.02,0.27,6.07,0.0,11.88,3.24,1.89,1.08,2.29,0.81,3.51,1.08,1.08,0.0,0.0,0.54,0.0,5.53,4.59,1.21,0.94,0.0,1.48,12.28,1.62,11.74,0.4,7.83,3.51,1.48,1.89,0.0,1.48,0.13,1.35,0.13,0.67,0.4,0.0,0.27,0.0,0.0
t1KXDricV54,942,33.64,63.7,21.9,59.97,942.0,15.07,89.7,59.45,11.89,5.41,1.49,1.27,2.44,0.0,0.21,6.37,6.58,12.85,10.3,12.21,11.25,0.64,16.67,5.41,2.76,2.12,6.37,4.14,2.65,2.23,0.42,5.63,0.0,22.08,3.08,3.5,2.02,9.34,3.61,3.72,3.72,3.4,0.21,0.11,0.53,0.11,5.41,1.59,0.53,1.59,1.38,1.27,13.48,2.34,10.08,1.06,5.31,3.82,0.21,0.42,0.0,1.49,0.21,0.96,0.42,1.8,0.21,0.0,0.21,0.0,1.38
GMiAbQ5yUDA,396,54.29,76.03,12.65,49.25,396.0,15.66,82.58,53.03,10.86,5.56,2.02,2.02,1.26,0.25,0.0,5.3,10.1,9.34,9.85,10.1,8.08,0.0,16.41,2.78,1.26,3.79,6.82,3.03,1.26,1.26,0.0,6.82,0.25,15.15,2.02,3.54,1.01,8.59,0.51,1.01,3.79,3.28,0.51,0.0,0.25,0.0,4.55,2.53,1.77,0.51,1.26,1.26,14.39,1.77,10.35,0.25,6.57,3.54,1.01,1.77,0.25,0.25,0.0,0.0,0.25,1.01,0.0,0.0,0.51,0.0,0.51
8254mpJprjk,1413,56.03,76.91,14.22,55.1,1413.0,13.87,82.45,57.75,15.0,6.51,1.13,3.47,1.27,0.0,0.64,8.42,7.78,12.95,9.84,6.37,8.0,0.35,15.99,3.47,2.41,2.19,11.39,3.26,1.7,1.63,0.07,6.58,0.0,12.81,2.48,1.49,2.69,4.67,1.56,2.48,1.56,0.78,0.57,0.07,0.21,0.0,5.8,3.61,0.64,1.34,0.42,0.78,13.02,1.77,11.18,2.26,6.3,2.62,0.71,0.21,0.0,1.27,0.14,0.42,0.71,1.56,0.21,0.0,0.14,0.0,1.2
F2rEhJdN-mk,151,20.57,27.57,38.23,50.49,151.0,16.56,81.46,52.32,14.57,3.31,1.99,1.32,0.0,0.0,0.0,11.26,5.3,7.28,10.6,9.93,5.96,3.97,16.56,6.62,0.66,1.99,9.27,5.96,1.32,1.32,0.0,3.31,0.0,15.89,3.31,2.65,0.0,2.65,3.31,4.64,7.28,7.28,0.0,0.0,0.0,0.0,4.64,1.99,0.66,0.66,1.32,0.66,13.91,0.66,9.27,1.32,5.96,1.99,0.0,0.0,0.0,1.32,0.0,0.66,0.66,2.65,0.0,0.0,1.32,0.0,1.32
xPjQixqiRwQ,141,72.05,47.16,33.47,15.75,141.0,11.35,85.11,57.45,14.18,3.55,2.84,0.0,0.0,0.0,0.71,10.64,8.51,15.6,8.51,6.38,7.09,0.71,13.48,2.84,2.84,4.26,9.93,5.67,2.13,0.71,1.42,4.96,0.0,15.6,3.55,2.13,0.71,4.96,3.55,2.13,0.0,0.0,0.0,0.0,0.0,0.0,9.22,3.55,3.55,1.42,3.55,0.0,13.48,2.84,10.64,0.0,5.67,4.96,1.42,2.84,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,1.42,0.0,0.0
rQ6EwArDtHc,107,79.64,79.98,35.01,42.74,107.0,8.41,83.18,55.14,12.15,6.54,0.93,4.67,0.0,0.93,0.0,5.61,6.54,18.69,6.54,9.35,6.54,0.0,14.02,2.8,2.8,1.87,10.28,2.8,0.93,0.93,0.0,6.54,0.93,9.35,1.87,1.87,4.67,3.74,0.0,1.87,6.54,6.54,0.0,0.0,0.0,0.0,9.35,4.67,0.93,2.8,1.87,1.87,11.21,0.93,19.63,1.87,11.21,6.54,0.0,0.0,0.0,0.93,0.0,0.0,0.93,2.8,0.0,0.0,1.87,0.0,0.93
hUj3o0bsXWo,160,83.17,66.91,5.22,25.77,160.0,9.38,80.62,46.25,8.12,5.62,1.88,0.62,1.25,0.0,1.88,2.5,6.25,15.62,8.12,5.62,7.5,0.0,13.75,10.62,3.12,1.88,15.0,6.88,0.0,0.0,0.0,5.62,0.0,11.25,0.62,3.12,3.75,3.75,1.25,1.25,8.12,8.12,0.0,0.0,0.0,0.0,5.62,1.88,1.25,1.88,1.25,1.25,7.5,0.62,11.25,5.0,3.75,3.12,0.62,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.62,0.0,1.25,0.0,0.0
xihRwuWXmDc,74,73.49,70.57,21.26,25.77,74.0,6.76,82.43,50.0,12.16,5.41,0.0,2.7,2.7,0.0,0.0,6.76,4.05,16.22,6.76,4.05,9.46,0.0,8.11,0.0,0.0,1.35,12.16,1.35,0.0,0.0,0.0,5.41,0.0,20.27,2.7,2.7,8.11,8.11,1.35,5.41,0.0,0.0,0.0,0.0,2.7,0.0,2.7,2.7,0.0,0.0,0.0,1.35,5.41,2.7,16.22,0.0,8.11,8.11,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0,0.0,2.7,0.0,0.0
YN5fu74-pcM,1099,76.12,71.37,14.84,27.28,1099.0,15.92,79.25,53.69,10.92,4.91,0.27,1.73,2.27,0.64,0.0,6.01,9.92,13.28,8.1,7.19,7.73,0.27,13.92,3.0,1.36,2.18,10.1,2.09,0.64,0.36,0.27,5.28,0.0,12.01,2.18,1.64,2.55,4.73,0.91,3.09,2.27,2.18,0.09,0.0,1.64,0.0,4.09,1.82,0.18,1.27,0.73,1.36,12.1,0.73,12.37,1.27,5.19,4.46,1.36,1.0,0.18,0.27,0.09,0.18,0.0,2.73,0.27,0.0,0.18,0.0,1.55
8nC0VnSRYgQ,209,59.16,81.84,8.91,52.71,209.0,11.48,77.51,54.07,10.53,5.74,0.0,4.31,1.44,0.0,0.0,4.78,8.61,11.96,11.0,9.09,7.66,0.0,13.4,3.83,2.87,2.39,10.05,4.31,1.44,1.44,0.0,6.22,0.0,15.79,0.0,2.39,4.78,6.7,1.91,2.87,1.44,1.44,0.0,0.0,0.0,0.0,6.22,4.31,0.48,1.44,0.48,2.39,8.61,0.96,14.83,2.39,5.26,6.7,0.0,0.0,0.0,0.48,0.0,0.0,0.48,2.39,0.96,0.0,0.96,0.0,0.48
OauYLIJB8Mk,253,87.65,50.0,60.07,32.56,253.0,9.49,85.77,54.94,11.07,3.56,1.19,2.37,0.0,0.0,0.0,7.51,13.04,13.04,8.3,4.35,5.53,1.58,12.65,5.53,1.98,2.37,10.28,4.35,0.4,0.4,0.0,3.95,0.0,10.67,3.16,0.0,1.98,4.35,1.19,3.56,7.11,6.32,0.79,1.19,0.4,0.0,4.35,2.77,0.79,0.4,0.4,1.58,11.46,0.4,16.6,0.4,13.44,2.77,0.4,0.0,0.0,1.19,0.79,0.0,0.4,0.79,0.0,0.0,0.79,0.0,0.0
ByHwtLjujlE,606,45.29,71.82,18.75,47.1,606.0,11.55,83.0,54.79,11.55,6.11,0.17,3.8,2.15,0.0,0.0,5.45,8.42,10.23,8.09,9.74,10.23,1.65,12.71,5.45,1.65,1.82,8.91,3.8,1.49,1.32,0.17,6.77,0.0,16.17,1.49,2.64,2.97,5.78,1.16,5.12,4.79,4.29,0.17,0.17,0.0,0.0,8.09,4.46,0.33,0.83,2.31,1.65,9.41,2.31,11.88,1.82,4.79,5.28,0.5,0.0,0.0,1.49,0.17,1.16,0.17,0.66,0.0,0.0,0.33,0.0,0.33
snWh8VxaKek,597,54.33,86.19,5.79,44.14,14.93,12.9,83.08,52.6,12.9,6.53,0.0,2.18,2.68,1.68,0.0,6.37,9.72,9.88,8.54,10.22,7.04,0.34,16.58,3.52,3.18,1.84,4.52,4.36,1.68,1.34,0.34,8.71,1.34,13.74,2.85,1.34,2.01,5.53,1.51,2.35,3.52,0.84,2.51,0.34,1.01,0.0,5.7,2.68,0.84,0.84,1.17,1.84,14.91,1.01,10.05,2.51,4.19,3.69,1.84,4.36,0.0,0.5,0.17,0.0,0.34,15.24,0.0,0.0,2.85,0.0,0.34
8waX7HzUxQQ,76,82.45,78.51,1.0,50.32,76.0,25.0,69.74,44.74,9.21,3.95,0.0,1.32,0.0,2.63,0.0,5.26,6.58,13.16,6.58,5.26,6.58,0.0,7.89,0.0,0.0,2.63,6.58,2.63,1.32,1.32,0.0,7.89,2.63,13.16,2.63,3.95,1.32,5.26,1.32,1.32,0.0,0.0,0.0,0.0,0.0,0.0,9.21,2.63,0.0,6.58,0.0,0.0,7.89,0.0,6.58,0.0,6.58,0.0,9.21,0.0,0.0,1.32,0.0,0.0,1.32,6.58,0.0,0.0,2.63,0.0,0.0
ibZmnFcLlaA,105,77.28,38.74,2.82,25.77,105.0,4.76,74.29,51.43,6.67,0.0,0.0,0.0,0.0,0.0,0.0,6.67,7.62,13.33,17.14,1.9,5.71,0.0,19.05,12.38,4.76,2.86,12.38,4.76,0.0,0.0,0.0,0.0,0.0,14.29,0.95,0.0,0.95,13.33,0.0,2.86,9.52,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,0.95,6.67,1.9,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,1.9,0.0,0.0
BWSrU0tv-5A,142,83.99,61.1,55.5,25.77,142.0,14.08,81.69,59.86,10.56,2.11,0.0,1.41,0.7,0.0,0.0,8.45,9.86,18.31,9.86,8.45,6.34,0.0,11.27,0.7,0.7,2.82,6.34,3.52,0.0,0.0,0.0,3.52,0.0,16.9,0.7,4.23,4.93,5.63,2.11,2.82,1.41,0.7,0.7,0.0,0.0,0.0,9.86,2.11,0.0,7.04,0.7,3.52,4.93,0.0,23.24,0.0,21.13,2.11,0.7,0.7,0.0,0.0,0.0,0.0,0.0,3.52,2.11,0.0,1.41,0.0,0.0
I6K-7v6DE9E,145,66.02,44.52,4.85,25.77,145.0,22.76,79.31,57.24,6.21,2.07,0.0,2.07,0.0,0.0,0.0,4.14,10.34,13.1,8.28,12.41,8.97,2.76,12.41,6.21,3.45,2.07,8.97,5.52,0.0,0.0,0.0,3.45,0.0,20.69,0.69,2.07,1.38,11.72,2.07,4.14,1.38,0.69,0.69,0.0,0.0,0.0,2.76,2.07,0.0,0.69,0.0,0.69,9.66,0.0,7.59,0.0,5.52,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,1.38,0.0,0.0
JmJAa90B_Qo,66,28.77,72.77,1.0,80.64,66.0,18.18,83.33,53.03,10.61,4.55,0.0,1.52,0.0,1.52,1.52,6.06,3.03,10.61,13.64,10.61,7.58,0.0,15.15,6.06,6.06,0.0,9.09,1.52,3.03,3.03,0.0,4.55,0.0,10.61,0.0,4.55,3.03,0.0,3.03,0.0,1.52,1.52,0.0,0.0,0.0,0.0,4.55,1.52,1.52,3.03,1.52,7.58,4.55,4.55,10.61,1.52,3.03,6.06,0.0,0.0,0.0,3.03,0.0,1.52,1.52,3.03,0.0,0.0,3.03,0.0,0.0
LcSnf-GBeKo,401,25.49,65.52,18.9,43.99,9.11,12.72,90.52,55.61,16.21,8.48,2.99,1.0,3.74,0.5,0.25,7.73,6.48,9.48,13.47,6.73,8.23,1.5,22.44,7.23,2.74,0.5,5.49,2.0,1.5,1.25,0.25,7.48,0.5,15.46,3.99,1.5,4.24,3.24,0.75,3.74,6.23,5.24,1.0,0.0,2.24,0.0,5.24,1.25,0.75,1.75,2.49,1.0,14.71,2.0,9.73,1.5,7.98,0.25,0.75,0.0,1.25,1.5,0.25,0.75,0.75,19.7,0.0,0.0,4.24,0.0,0.0
NK7GmnT_VQw,244,80.29,86.58,7.35,40.51,244.0,18.03,89.75,60.66,11.48,8.2,0.82,3.28,0.82,1.23,2.05,3.28,11.48,15.98,7.79,9.43,7.38,0.41,15.16,4.1,3.28,0.82,4.1,4.1,0.82,0.82,0.0,11.48,2.87,18.03,1.64,1.64,2.46,11.07,0.82,3.28,0.0,0.0,0.0,0.0,0.41,0.0,7.38,3.28,0.82,2.05,1.23,1.23,9.02,1.23,10.25,2.87,5.74,1.64,3.69,0.0,0.0,0.41,0.0,0.0,0.41,0.82,0.0,0.0,0.82,0.0,0.0
u6NBz5NK7Bg,870,37.82,83.86,39.64,42.45,870.0,11.72,87.36,55.29,14.37,7.24,0.0,2.99,4.02,0.23,0.0,7.13,7.13,9.66,7.36,9.43,10.34,0.57,15.06,2.64,1.49,1.95,7.93,2.64,1.72,1.26,0.34,7.93,0.34,13.68,2.3,1.84,3.33,6.67,0.23,4.48,1.15,0.69,0.46,0.0,2.3,0.0,7.13,2.99,1.26,0.69,1.84,0.57,14.94,1.72,16.21,1.49,5.75,8.97,0.69,0.34,0.57,0.8,0.34,0.23,0.46,0.92,0.11,0.0,0.23,0.0,0.57
V61XrzryoIM,140,38.6,93.3,1.5,38.47,140.0,10.0,93.57,57.14,7.14,2.86,0.0,1.43,1.43,0.0,0.0,4.29,10.71,7.86,12.86,10.71,12.86,0.0,15.0,1.43,0.71,1.43,14.29,3.57,0.71,0.71,0.0,15.71,6.43,15.71,0.0,2.14,2.86,7.86,2.14,3.57,0.71,0.71,0.0,0.0,0.0,0.0,5.0,2.14,1.43,1.43,0.0,0.0,10.0,0.71,7.14,0.0,1.43,5.71,0.0,0.71,0.0,0.0,0.0,0.0,0.0,3.57,2.14,0.0,1.43,0.0,0.0
ngElbkETkXo,1141,56.48,79.5,70.76,39.9,1141.0,12.18,93.78,51.53,16.39,8.24,1.58,2.02,3.94,0.0,0.7,8.15,6.49,11.39,8.33,5.35,5.52,0.96,16.3,2.8,2.54,1.58,7.62,5.43,1.14,0.96,0.18,7.71,0.0,14.81,2.72,2.54,2.89,4.47,1.67,2.89,1.23,0.96,0.0,0.26,0.0,0.0,3.77,2.02,0.53,0.53,0.53,0.61,11.22,0.96,19.98,5.17,6.57,8.24,0.7,4.47,0.0,0.7,0.26,0.0,0.44,0.88,0.61,0.0,0.18,0.0,0.09
Qchto7n_A3E,768,69.52,77.89,5.13,76.34,768.0,13.02,82.55,54.17,12.11,6.12,0.39,3.12,1.56,0.52,0.52,5.99,10.68,10.68,10.03,5.34,7.68,0.0,16.28,2.73,1.95,1.69,6.12,2.34,3.52,3.12,0.39,6.9,0.52,15.62,2.21,2.86,4.69,5.86,0.78,3.52,1.3,0.78,0.26,0.13,1.82,0.0,7.81,3.26,1.17,2.47,1.04,2.73,11.07,1.3,10.29,0.52,5.73,3.39,1.17,0.52,0.91,1.95,0.13,1.43,0.39,0.65,0.0,0.0,0.26,0.0,0.39
DsGHIDHxgF8,798,60.66,87.8,13.15,44.09,798.0,9.52,85.96,58.65,12.28,8.27,0.38,0.88,5.76,0.0,1.25,4.01,10.9,11.9,8.4,9.15,9.9,0.25,16.17,2.26,1.88,1.75,16.54,4.01,1.0,1.0,0.0,8.65,0.0,14.66,0.5,2.76,3.01,6.02,1.38,3.01,1.0,0.5,0.38,0.0,0.0,0.0,7.77,1.0,1.88,0.75,4.14,1.5,11.53,1.25,13.41,1.25,7.27,5.64,0.0,0.0,0.0,1.0,0.13,0.75,0.13,2.26,0.75,0.0,0.25,0.0,1.25
ma9HLOl1vuM,120,55.06,43.37,27.99,57.28,120.0,19.17,90.83,45.0,8.33,3.33,1.67,0.0,1.67,0.0,0.0,5.0,7.5,8.33,8.33,9.17,9.17,0.0,13.33,5.0,5.0,3.33,15.0,6.67,1.67,1.67,0.0,1.67,0.0,19.17,1.67,6.67,0.83,5.0,2.5,3.33,0.83,0.83,0.0,0.0,1.67,0.0,2.5,0.0,1.67,0.83,0.0,0.0,10.0,4.17,11.67,1.67,3.33,6.67,0.0,0.0,1.67,0.0,0.0,0.0,0.0,1.67,0.0,0.0,1.67,0.0,0.0
jtfbQ02Qryw,1112,56.63,68.63,16.67,40.31,1112.0,12.32,83.0,49.19,12.14,9.08,3.15,1.98,2.61,0.99,0.36,3.06,7.37,9.44,8.18,5.67,9.26,0.18,14.03,2.7,1.44,1.35,4.68,3.33,1.53,1.17,0.36,7.46,0.0,14.93,1.53,5.49,2.79,4.05,1.17,3.87,2.25,0.99,0.18,0.0,6.12,0.0,5.4,2.16,1.35,0.99,0.72,0.45,12.95,1.89,10.43,2.43,4.5,3.87,0.9,0.36,0.0,1.98,0.72,0.99,0.18,0.18,0.0,0.0,0.18,0.0,0.0
4fBXIcO0It4,359,74.57,79.82,3.76,46.28,12.38,9.19,78.55,49.3,12.81,5.57,0.56,3.9,0.84,0.0,0.28,7.24,11.42,8.64,6.13,5.57,6.96,0.28,11.7,2.23,2.23,2.23,11.42,3.34,1.11,1.11,0.0,6.96,0.0,7.8,0.0,3.06,1.67,2.23,0.84,2.51,1.67,1.67,0.0,0.0,4.74,0.0,10.58,5.57,1.67,1.11,2.51,1.95,7.24,1.39,8.91,0.56,5.57,2.79,0.56,0.0,3.06,0.84,0.0,0.0,0.84,39.83,0.56,0.0,0.56,0.0,18.38
GHaZYHfxyLs,113,19.99,78.72,29.1,59.28,113.0,4.42,91.15,50.44,12.39,9.73,2.65,3.54,2.65,0.0,0.88,2.65,3.54,8.85,10.62,7.08,15.04,0.0,16.81,6.19,6.19,1.77,18.58,4.42,1.77,1.77,0.0,8.85,0.0,11.5,0.88,2.65,4.42,1.77,0.0,4.42,6.19,6.19,0.0,0.0,5.31,0.0,6.19,3.54,1.77,0.88,0.0,0.88,7.96,0.88,14.16,4.42,4.42,4.42,0.0,0.0,0.0,1.77,0.0,0.0,1.77,1.77,0.0,0.0,1.77,0.0,0.0
XCy9TjzIees,1949,28.05,76.22,18.63,43.54,1949.0,13.44,90.15,60.85,15.7,7.23,1.49,0.62,4.72,0.0,0.41,8.47,8.98,8.72,13.7,8.31,9.03,0.05,19.04,5.9,1.85,1.44,2.31,4.1,1.18,1.08,0.1,6.93,0.0,15.6,1.39,3.28,4.1,4.77,0.97,3.59,2.67,0.67,0.97,0.0,4.0,0.1,6.16,0.62,0.0,5.18,0.26,0.56,14.42,1.74,13.29,1.49,9.44,2.36,0.56,0.05,0.31,0.67,0.05,0.31,0.31,0.1,0.0,0.0,0.1,0.0,0.0
#NAME?,297,27.57,81.84,33.94,70.15,7.43,13.47,83.5,53.2,15.15,8.75,2.69,3.7,2.36,0.0,0.0,6.4,4.04,11.78,10.44,10.44,9.09,0.0,21.55,2.36,1.35,4.04,9.76,5.05,3.03,2.69,0.34,8.08,0.34,15.49,2.69,4.04,2.36,5.39,1.01,2.36,0.0,0.0,0.0,0.0,0.0,0.0,9.76,3.7,1.35,2.36,2.69,2.36,14.48,3.37,13.13,2.69,6.4,4.38,2.02,0.67,0.0,3.37,2.02,1.01,0.34,23.57,0.0,0.0,4.71,0.0,0.0
9M2-OkV9vVc,267,67.47,64.61,20.73,53.96,267.0,18.35,78.65,52.06,11.24,4.12,0.75,0.37,2.62,0.37,0.0,7.12,9.36,10.49,6.74,10.86,5.24,0.37,12.36,1.5,1.5,4.49,15.73,1.87,1.5,1.5,0.0,4.87,0.0,13.48,1.12,2.62,1.12,7.49,0.37,3.0,0.0,0.0,0.0,0.0,3.37,0.0,5.24,0.75,0.0,0.75,3.75,0.75,7.49,0.37,12.73,0.37,4.49,7.87,0.0,0.37,0.0,1.5,0.0,0.75,0.75,4.49,0.75,0.0,0.75,0.0,3.0
jO-15XPPVpE,122,73.17,56.52,1.71,40.51,122.0,12.3,84.43,51.64,10.66,4.1,0.0,0.82,0.0,3.28,0.0,6.56,10.66,10.66,7.38,10.66,4.92,0.0,22.13,5.74,2.46,3.28,4.1,4.92,0.82,0.82,0.0,4.1,0.0,19.67,4.1,2.46,4.1,6.56,0.82,3.28,4.92,4.92,0.0,0.0,0.0,0.0,6.56,0.82,0.82,0.0,5.74,0.82,15.57,1.64,8.2,4.92,1.64,1.64,0.0,0.82,0.0,1.64,1.64,0.0,0.0,1.64,0.0,0.0,1.64,0.0,0.0
1CFYomoxc-I,55,80.14,42.78,55.41,60.23,55.0,21.82,83.64,52.73,12.73,5.45,3.64,0.0,0.0,0.0,1.82,7.27,9.09,12.73,9.09,7.27,1.82,0.0,18.18,10.91,5.45,3.64,1.82,5.45,1.82,1.82,0.0,1.82,0.0,5.45,3.64,1.82,0.0,0.0,0.0,0.0,14.55,14.55,0.0,0.0,0.0,0.0,5.45,0.0,0.0,5.45,0.0,5.45,12.73,0.0,14.55,1.82,7.27,5.45,0.0,1.82,1.82,0.0,0.0,0.0,0.0,3.64,0.0,0.0,3.64,0.0,0.0
u_MU518qhwM,97,36.52,50.0,40.7,64.85,97.0,8.25,84.54,55.67,13.4,3.09,1.03,2.06,0.0,0.0,0.0,10.31,8.25,8.25,10.31,10.31,8.25,0.0,14.43,9.28,7.22,2.06,6.19,4.12,2.06,2.06,0.0,2.06,0.0,10.31,0.0,3.09,1.03,3.09,0.0,3.09,6.19,6.19,0.0,0.0,0.0,0.0,6.19,2.06,1.03,4.12,0.0,6.19,8.25,1.03,16.49,1.03,7.22,8.25,0.0,1.03,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.06,0.0,0.0
