Video id,Views,Likes,Dislikes,Favorites,Comments
Is9ioUILsrU,2460,5,8,0,0
BBhwOTtARQ8,797,3,0,0,0
1T2rAw6DsyM,1079,7,3,0,0
7Z_0Hica6-w,468,2,1,0,0
pIMNpu7mGY8,1448,5,5,0,6
C7CY4l99S7M,234921,392,43,0,66
k40Ht-MffP8,14,0,0,0,0
nmccWna9A0Y,1712,11,12,0,0
4w_n98E-j0I,1277,0,0,0,0
UoPYPDnkltQ,691,7,1,0,2
ErrR7v0OgJA,223,2,1,0,4
KvBMuB4FeWE,2727,9,6,0,1
buSnKoducJc,180,2,0,0,0
NUA-fI3E6Vk,3029,5,5,0,0
SPh1KMjrb_A,99,1,0,0,0
qcz1Cm_-l50,241878,473,37,0,86
6sbVhu843SA,1702,17,4,0,2
X1Kr2cHWuP4,6878,0,0,0,0
dBGeri4eFv4,189479,66,14,0,12
h3ZrKQMBEB4,231,2,0,0,0
vPA0k8r3Tuc,2568,0,0,0,0
muZmOiiukQE,147632,357,55,0,40
9ya8YNMJ27g,22772,177,37,0,50
7up731HX2uA,163,0,0,0,0
1F7LAJEVp-U,269356,103,17,0,17
nm2b1U8mvhI,1211,4,2,0,0
PqJuIal2-rY,52,0,2,0,0
Ep8y4v7-Dmw,452,5,5,0,0
EOqxDyiMAdE,417,2,0,0,0
whreCx_YLko,107,4,0,0,0
bChoL5qB6cM,1220,9,3,0,1
iQTrf_eCfI8,3708,18,0,0,0
4dvG5PXUGFk,2914,0,0,0,0
V1kXk2yrBZw,1298,5,2,0,0
VufrCCcsse4,524,0,0,0,0
WTIotEFCYno,833,9,2,0,3
LXZqE_soFzY,2966,5,3,0,2
IYNyBvB8BjA,267,0,1,0,0
nWbQIORfcyg,27,0,0,0,0
CQ0OHoaS8eo,1257,5,0,0,1
LXZqE_soFzY,2966,5,3,0,2
jBIf10lgWyU,745,5,0,0,4
Wn8Bf_r0vzo,22,0,0,0,0
T1yNpgVkMRM,388,6,0,0,1
TSnZ0dlh3NA,802,1,2,0,1
k2rrJDcOGsw,659,4,0,0,0
5RZwBqvMVMI,313,1,0,0,0
6uts4lH_tP4,44,1,0,0,0
GtiYyWQI8ZA,57,0,0,0,0
ev8g5jdDxEA,4213,0,0,0,0
xRLaBFyc-UM,1050,8,2,0,0
3Xf5_-WM6h0,388,0,1,0,0
NVVL3jc2nRE,783,5,1,0,0
RKjFYgSREG8,392,0,0,0,0
3USkdBSwdKs,407,1,0,0,0
71l1dxnNN28,5,0,0,0,0
Gz4K_CjxcCU,9,0,0,0,0
Fre5g65sj0w,78684,244,57,0,33
xWiQT2LaD78,58,0,0,0,0
h7JatMD-B_w,164,3,0,0,0
VoI3U21K8_4,8909,26,7,0,5
7E64xzjsgpo,26,1,0,0,0
YQ8H5GLPZsA,2361,9,4,0,8
Q48o-VQ48og,176,0,0,0,0
4OmT_Nj1eng,1643,0,0,0,0
xYP3p5ScKNo,98,1,0,0,0
EyAvSj1ZgXk,29,1,0,0,0
JzcylDGwRjk,91,0,0,0,0
lTAQ2HRErYw,382,2,0,0,1
PouihkhCpIc,785,9,4,0,0
uRrsTH3qC5c,1452,3,4,0,0
NRlAWXJzNr8,10,0,0,0,0
3oIBsiZxNRw,17985,81,13,0,0
QxXR0fxvTgM,7055,0,0,0,0
yVZaPTMZUlM,11,0,0,0,0
51rqdW3u02M,538,3,1,0,0
2-aPVBmi0P8,2021,11,11,0,1
bVSIaWBYtuw,554,18,8,0,0
FuFyo9Zd9e0,53,7,0,0,0
PFn5uO78D8U,98,2,0,0,0
yDJ5Fn06OqA,2194,0,0,0,0
YUOXh6eFCrU,17,0,0,0,0
xiHcVRFBnA0,477,0,0,0,0
zcMrjedUJIQ,911,5,1,0,0
GvCv2Pz0o3I,2719,6,7,0,5
IiTHAXv4_ts,7,1,0,0,0
zeqrf8ZVQSs,7,0,0,0,0
za5uuoQJmmw,4,0,0,0,0
b7l5KEKtcIg,7,0,0,0,0
ku1rHYu6K9Q,285,2,1,0,0
aigXaO8ewdg,122,4,0,0,0
i1quLORCZ2g,3242,0,0,0,0
b_zqUaywNAE,32,0,0,0,0
LaSgcIsnXlU,48066,267,55,0,40
wOpw9aFCfPU,549,1,0,0,0
JB5zC2nu4Cc,2897,22,8,0,8
7222_XNBmeo,1266,0,0,0,0
Gep1hN-yeFQ,229,1,2,0,1
Re9DQipGsbs,4029,43,4,0,4
OYajy-IfgAo,26744,162,14,0,22
NopDEaz6bL4,475,2,2,0,2
hCGgT7Gmzg0,477,2,0,0,0
kjpWYcNDgWc,1254,10,5,0,0
Zsdv_X18wD8,4641,18,7,0,2
EDS5lfRFARg,5556,52,2,0,6
fDj2x3Cb8ts,856,0,0,0,0
xrUwPbeETXE,395,1,2,0,1
NzcTKGxwCCE,367210,2217,256,0,361
xWUC47m9uKY,18560,128,26,0,12
eBsa_1cpN9s,53358,466,50,0,56
B64TkkVRAwI,2369,15,0,0,0
hlD_j3AtxGs,189448,0,0,0,0
ZALxVE9hJ1I,2726,0,0,0,0
lYeqxD1f5co,125,1,0,0,0
c0roInrdEMQ,147,13,0,0,0
O-cawByg2aA,2606557,28063,1729,0,1279
557vBwreipo,246,2,0,0,2
uAmVmeDooQ4,7,0,0,0,0
--2v7MZOJGg,13,1,0,0,0
AkTyNRAp2qg,160,2,0,0,0
IvU3rkSBxBE,134,0,0,0,0
3XddwCSMo-8,39454,271,31,0,0
c-Sg1HWcES0,89,1,0,0,0
9JE8GeZA78s,146,0,0,0,0
efsoTjgOIf4,48,0,0,0,0
gjJAXY_g-dA,18,0,0,0,0
zce6RScG2_k,26,0,0,0,0
Sx15ZqQPnHE,20,0,0,0,0
WOf2Kf0kNU8,23,0,0,0,0
O7YPymhfQec,31,0,0,0,0
HNEDBQYN0wE,1059,3,4,0,0
acfjqWTwee0,86825,293,23,0,13
VPM84_yfx5Q,78662,186,13,0,6
jTb8NIxRRBc,1019,1,0,0,1
Etp6km1JQi8,63077,136,16,0,3
M8St8moqFq4,3527,0,0,0,0
0KOT3mAtiNU,1808,6,5,0,2
zHYDdT1pPIY,1833,2,5,0,1
PqGc817jz3o,370,0,1,0,0
nK9Uf-7ijlk,845,4,0,0,0
1tz2bTKTWPg,4183,0,0,0,0
7KnncF6Eomg,1122,0,0,0,0
hhjOTt9EYyw,1936,0,0,0,0
6x5FYrntm4Y,1227,0,0,0,0
GbQcH5Zx9lE,1028,2,15,0,2
-Kwyeaq38mg,530,1,0,0,0
dU-s0GWz2OQ,1329,0,0,0,0
uhwzHfHcDOQ,304,0,0,0,0
68BytWd8uD8,228,1,0,0,0
w-I_lAfmRxM,10616,51,9,0,9
t1KXDricV54,22363,9,2,0,0
GMiAbQ5yUDA,148484,405,71,0,46
8254mpJprjk,615,3,1,0,0
F2rEhJdN-mk,760,0,0,0,0
xPjQixqiRwQ,164,0,0,0,0
rQ6EwArDtHc,710,0,0,0,0
hUj3o0bsXWo,1429,0,0,0,0
xihRwuWXmDc,385,0,0,0,0
YN5fu74-pcM,930,3,1,0,2
8nC0VnSRYgQ,662,0,0,0,0
OauYLIJB8Mk,929,0,0,0,0
ByHwtLjujlE,901,3,2,0,0
snWh8VxaKek,775,1,1,0,0
8waX7HzUxQQ,73,0,0,0,0
ibZmnFcLlaA,21,0,0,0,0
BWSrU0tv-5A,820,0,0,0,0
I6K-7v6DE9E,128,0,0,0,0
JmJAa90B_Qo,33,0,0,0,0
LcSnf-GBeKo,42,0,0,0,0
NK7GmnT_VQw,217,3,0,0,0
u6NBz5NK7Bg,650,2,0,0,1
V61XrzryoIM,2631,0,0,0,0
ngElbkETkXo,359,0,2,0,1
Qchto7n_A3E,1402,16,1,0,0
DsGHIDHxgF8,289,2,0,0,0
ma9HLOl1vuM,939,0,0,0,0
jtfbQ02Qryw,2184,4,1,0,2
4fBXIcO0It4,154579,71,13,0,12
GHaZYHfxyLs,299,0,0,0,0
XCy9TjzIees,120,0,0,0,0
-HyxOjUZ04Q,853,4,1,0,1
9M2-OkV9vVc,1795,8,5,0,1
jO-15XPPVpE,415,0,0,0,0
1CFYomoxc-I,312,0,0,0,0
u_MU518qhwM,398,0,0,0,0
